trip_id,1043,1383,1385,1525,1531,1540,1550,1551,1553,1554,2015,2017,2022,2025,2027,2028,2029,2069,2071,2078,2084,2085,2087,9851,9853,9876
113286461237319001,,,07:09:00,,,,07:07:04,,07:05:00,07:06:08,06:53:00,06:54:35,,06:55:34,06:59:39,07:03:35,06:54:01,06:59:00,,,,,,06:57:09,07:01:57,
113286462237319001,06:49:57,06:45:00,,06:47:06,,06:46:09,,06:48:00,,,06:58:00,,06:49:14,,,,,,06:55:24,06:56:36,06:51:00,06:51:31,06:57:17,,,06:53:59
113286463237319001,07:02:36,06:57:00,,06:59:06,,06:58:09,,07:00:00,,,07:11:00,,07:01:39,,,,,,07:08:24,07:09:36,07:04:00,07:04:31,07:10:17,,,07:06:59
113286464237319001,,,07:24:00,,,,07:22:04,,07:20:00,07:21:08,07:08:00,07:09:35,,07:10:34,07:14:39,07:18:35,07:09:01,07:14:00,,,,,,07:12:09,07:16:57,
113286465237319001,07:14:36,07:09:00,,07:11:06,,07:10:09,,07:12:00,,,07:23:00,,07:13:39,,,,,,07:20:24,07:21:36,07:16:00,07:16:31,07:22:17,,,07:18:59
113286466237319001,,,07:36:00,,,,07:34:04,,07:32:00,07:33:08,07:19:00,07:20:51,,07:22:00,07:26:39,07:30:35,07:20:11,07:26:00,,,,,,07:23:50,07:28:57,
113286467237319001,07:26:36,07:21:00,,07:23:06,,07:22:09,,07:24:00,,,07:35:00,,07:25:39,,,,,,07:32:24,07:33:36,07:28:00,07:28:31,07:34:17,,,07:30:59
113286468237319001,,,07:48:00,,,,07:46:04,,07:44:00,07:45:08,07:31:00,07:32:51,,07:34:00,07:38:39,07:42:35,07:32:11,07:38:00,,,,,,07:35:50,07:40:57,
113286469237319001,07:38:36,07:32:00,,07:34:48,,07:33:32,,07:36:00,,,07:48:00,,07:37:39,,,,,,07:45:02,07:46:24,07:40:00,07:40:35,07:47:11,,,07:43:25
113286470237319001,,,08:00:00,,,,07:58:04,,07:56:00,07:57:08,07:43:00,07:44:51,,07:46:00,07:50:39,07:54:35,07:44:11,07:50:00,,,,,,07:47:50,07:52:57,
113286471237319001,07:50:36,07:44:00,,07:46:48,,07:45:32,,07:48:00,,,07:59:00,,07:49:39,,,,,,07:56:24,07:57:36,07:52:00,07:52:31,07:58:17,,,07:54:59
113286472237319001,,,08:12:00,,,,08:10:04,,08:08:00,08:09:08,07:55:00,07:56:51,,07:58:00,08:02:39,08:06:35,07:56:11,08:02:00,,,,,,07:59:50,08:04:57,
113286473237319001,08:02:36,07:56:00,,07:58:48,,07:57:32,,08:00:00,,,08:11:00,,08:01:39,,,,,,08:08:24,08:09:36,08:04:00,08:04:31,08:10:17,,,08:06:59
113286474237319001,,,08:24:00,,,,08:22:04,,08:20:00,08:21:08,08:07:00,08:08:51,,08:10:00,08:14:39,08:18:35,08:08:11,08:14:00,,,,,,08:11:50,08:16:57,
113286475237319001,08:15:36,08:08:00,,08:11:30,,08:09:55,,08:13:00,,,08:23:00,,08:14:39,,,,,,08:20:47,08:21:48,08:17:00,08:17:27,08:22:23,,,08:19:34
113286476237319001,,,08:36:00,,,,08:34:04,,08:32:00,08:33:08,08:19:00,08:20:51,,08:22:00,08:26:39,08:30:35,08:20:11,08:26:00,,,,,,08:23:50,08:28:57,
113286477237319001,08:27:36,08:20:00,,08:23:30,,08:21:55,,08:25:00,,,08:35:00,,08:26:39,,,,,,08:32:47,08:33:48,08:29:00,08:29:27,08:34:23,,,08:31:34
113286478237319001,,,08:48:00,,,,08:46:04,,08:44:00,08:45:08,08:31:00,08:32:51,,08:34:00,08:38:39,08:42:35,08:32:11,08:38:00,,,,,,08:35:50,08:40:57,
113286479237319001,08:39:36,08:32:00,,08:35:30,,08:33:55,,08:37:00,,,08:47:00,,08:38:39,,,,,,08:44:47,08:45:48,08:41:00,08:41:27,08:46:23,,,08:43:34
113286480237319001,,,09:00:00,,,,08:58:04,,08:56:00,08:57:08,08:43:00,08:44:51,,08:46:00,08:50:39,08:54:35,08:44:11,08:50:00,,,,,,08:47:50,08:52:57,
113286481237319001,08:51:36,08:45:00,,08:47:48,,08:46:32,,08:49:00,,,08:59:00,,08:50:39,,,,,,08:56:47,08:57:48,08:53:00,08:53:27,08:58:23,,,08:55:34
113286483237319001,,,09:12:00,,,,09:10:33,,09:09:00,09:09:51,08:56:00,08:57:51,,08:59:00,09:03:39,09:07:35,08:57:11,09:03:00,,,,,,09:00:50,09:05:57,
113286484237319001,09:05:36,08:59:00,,09:01:48,,09:00:32,,09:03:00,,,09:13:00,,09:04:39,,,,,,09:10:47,09:11:48,09:07:00,09:07:27,09:12:23,,,09:09:34
113286485237319001,,,09:24:00,,,,09:22:33,,09:21:00,09:21:51,09:08:00,09:09:51,,09:11:00,09:15:39,09:19:35,09:09:11,09:15:00,,,,,,09:12:50,09:17:57,
113286486237319001,09:19:36,09:13:00,,09:15:48,,09:14:32,,09:17:00,,,09:28:00,,09:18:39,,,,,,09:25:24,09:26:36,09:21:00,09:21:31,09:27:17,,,09:23:59
113286487237319001,,,09:35:00,,,,09:33:33,,09:32:00,09:32:51,09:19:00,09:20:51,,09:22:00,09:26:39,09:30:35,09:20:11,09:26:00,,,,,,09:23:50,09:28:57,
113286488237319001,09:34:36,09:28:00,,09:30:48,,09:29:32,,09:32:00,,,09:43:00,,09:33:39,,,,,,09:40:24,09:41:36,09:36:00,09:36:31,09:42:17,,,09:38:59
113286489237319001,,,09:50:00,,,,09:48:33,,09:47:00,09:47:51,09:34:00,09:35:51,,09:37:00,09:41:39,09:45:35,09:35:11,09:41:00,,,,,,09:38:50,09:43:57,
113286490237319001,09:49:36,09:43:00,,09:45:48,,09:44:32,,09:47:00,,,09:58:00,,09:48:39,,,,,,09:55:24,09:56:36,09:51:00,09:51:31,09:57:17,,,09:53:59
113286491237319001,,,10:05:00,,,,10:03:33,,10:02:00,10:02:51,09:50:00,09:51:35,,09:52:34,09:56:39,10:00:35,09:51:01,09:56:00,,,,,,09:54:09,09:58:57,
113286492237319001,10:04:36,09:58:00,,10:00:48,,09:59:32,,10:02:00,,,10:13:00,,10:03:39,,,,,,10:10:24,10:11:36,10:06:00,10:06:31,10:12:17,,,10:08:59
113286493237319001,,,10:20:00,,,,10:18:33,,10:17:00,10:17:51,10:05:00,10:06:35,,10:07:34,10:11:39,10:15:35,10:06:01,10:11:00,,,,,,10:09:09,10:13:57,
113286494237319001,10:19:36,10:13:00,,10:15:48,,10:14:32,,10:17:00,,,10:28:00,,10:18:39,,,,,,10:25:24,10:26:36,10:21:00,10:21:31,10:27:17,,,10:23:59
113286495237319001,,,10:35:00,,,,10:33:33,,10:32:00,10:32:51,10:20:00,10:21:35,,10:22:34,10:26:39,10:30:35,10:21:01,10:26:00,,,,,,10:24:09,10:28:57,
113286496237319001,10:34:36,10:28:00,,10:30:48,,10:29:32,,10:32:00,,,10:43:00,,10:33:39,,,,,,10:40:24,10:41:36,10:36:00,10:36:31,10:42:17,,,10:38:59
113286497237319001,,,10:50:00,,,,10:48:33,,10:47:00,10:47:51,10:35:00,10:36:35,,10:37:34,10:41:39,10:45:35,10:36:01,10:41:00,,,,,,10:39:09,10:43:57,
113286498237319001,10:49:36,10:43:00,,10:45:48,,10:44:32,,10:47:00,,,10:58:00,,10:48:39,,,,,,10:55:24,10:56:36,10:51:00,10:51:31,10:57:17,,,10:53:59
113286499237319001,,,11:05:00,,,,11:03:33,,11:02:00,11:02:51,10:50:00,10:51:35,,10:52:34,10:56:39,11:00:35,10:51:01,10:56:00,,,,,,10:54:09,10:58:57,
113286500237319001,11:04:36,10:58:00,,11:00:48,,10:59:32,,11:02:00,,,11:13:00,,11:03:39,,,,,,11:10:24,11:11:36,11:06:00,11:06:31,11:12:17,,,11:08:59
113286501237319001,,,11:20:00,,,,11:18:33,,11:17:00,11:17:51,11:05:00,11:06:35,,11:07:34,11:11:39,11:15:35,11:06:01,11:11:00,,,,,,11:09:09,11:13:57,
113286502237319001,11:19:36,11:13:00,,11:15:48,,11:14:32,,11:17:00,,,11:28:00,,11:18:39,,,,,,11:25:24,11:26:36,11:21:00,11:21:31,11:27:17,,,11:23:59
113286503237319001,,,11:35:00,,,,11:33:33,,11:32:00,11:32:51,11:20:00,11:21:35,,11:22:34,11:26:39,11:30:35,11:21:01,11:26:00,,,,,,11:24:09,11:28:57,
113286504237319001,11:34:36,11:28:00,,11:30:48,,11:29:32,,11:32:00,,,11:43:00,,11:33:39,,,,,,11:40:24,11:41:36,11:36:00,11:36:31,11:42:17,,,11:38:59
113286505237319001,,,11:50:00,,,,11:48:33,,11:47:00,11:47:51,11:35:00,11:36:35,,11:37:34,11:41:39,11:45:35,11:36:01,11:41:00,,,,,,11:39:09,11:43:57,
113286506237319001,11:49:36,11:43:00,,11:45:48,,11:44:32,,11:47:00,,,11:58:00,,11:48:39,,,,,,11:55:24,11:56:36,11:51:00,11:51:31,11:57:17,,,11:53:59
113286507237319001,,,12:05:00,,,,12:03:33,,12:02:00,12:02:51,11:50:00,11:51:35,,11:52:34,11:56:39,12:00:35,11:51:01,11:56:00,,,,,,11:54:09,11:58:57,
113286508237319001,12:04:36,11:58:00,,12:00:48,,11:59:32,,12:02:00,,,12:13:00,,12:03:39,,,,,,12:10:24,12:11:36,12:06:00,12:06:31,12:12:17,,,12:08:59
113286510237319001,,,12:20:00,,,,12:18:33,,12:17:00,12:17:51,12:05:00,12:06:35,,12:07:34,12:11:39,12:15:35,12:06:01,12:11:00,,,,,,12:09:09,12:13:57,
113286511237319001,12:19:36,12:13:00,,12:15:48,,12:14:32,,12:17:00,,,12:28:00,,12:18:39,,,,,,12:25:24,12:26:36,12:21:00,12:21:31,12:27:17,,,12:23:59
113286512237319001,,,12:35:00,,,,12:33:33,,12:32:00,12:32:51,12:20:00,12:21:35,,12:22:34,12:26:39,12:30:35,12:21:01,12:26:00,,,,,,12:24:09,12:28:57,
113286513237319001,12:34:36,12:28:00,,12:30:48,,12:29:32,,12:32:00,,,12:43:00,,12:33:39,,,,,,12:40:24,12:41:36,12:36:00,12:36:31,12:42:17,,,12:38:59
113286514237319001,,,12:50:00,,,,12:48:33,,12:47:00,12:47:51,12:35:00,12:36:35,,12:37:34,12:41:39,12:45:35,12:36:01,12:41:00,,,,,,12:39:09,12:43:57,
113286515237319001,12:49:36,12:43:00,,12:45:48,,12:44:32,,12:47:00,,,12:58:00,,12:48:39,,,,,,12:55:24,12:56:36,12:51:00,12:51:31,12:57:17,,,12:53:59
113286516237319001,,,13:05:00,,,,13:03:33,,13:02:00,13:02:51,12:50:00,12:51:35,,12:52:34,12:56:39,13:00:35,12:51:01,12:56:00,,,,,,12:54:09,12:58:57,
113286517237319001,13:04:36,12:58:00,,13:00:48,,12:59:32,,13:02:00,,,13:13:00,,13:03:39,,,,,,13:10:24,13:11:36,13:06:00,13:06:31,13:12:17,,,13:08:59
113286518237319001,,,13:20:00,,,,13:18:33,,13:17:00,13:17:51,13:05:00,13:06:35,,13:07:34,13:11:39,13:15:35,13:06:01,13:11:00,,,,,,13:09:09,13:13:57,
113286519237319001,13:19:36,13:13:00,,13:15:48,,13:14:32,,13:17:00,,,13:28:00,,13:18:39,,,,,,13:25:24,13:26:36,13:21:00,13:21:31,13:27:17,,,13:23:59
113286520237319001,,,13:35:00,,,,13:33:33,,13:32:00,13:32:51,13:20:00,13:21:35,,13:22:34,13:26:39,13:30:35,13:21:01,13:26:00,,,,,,13:24:09,13:28:57,
113286521237319001,13:33:36,13:27:00,,13:29:48,,13:28:32,,13:31:00,,,13:43:00,,13:32:39,,,,,,13:40:02,13:41:24,13:35:00,13:35:35,13:42:11,,,13:38:25
113286522237319001,,,13:50:00,,,,13:48:33,,13:47:00,13:47:51,13:35:00,13:36:35,,13:37:34,13:41:39,13:45:35,13:36:01,13:41:00,,,,,,13:39:09,13:43:57,
113286523237319001,13:47:36,13:41:00,,13:43:48,,13:42:32,,13:45:00,,,13:57:00,,13:46:39,,,,,,13:54:02,13:55:24,13:49:00,13:49:35,13:56:11,,,13:52:25
113286524237319001,,,14:05:00,,,,14:03:33,,14:02:00,14:02:51,13:49:00,13:50:51,,13:52:00,13:56:39,14:00:35,13:50:11,13:56:00,,,,,,13:53:50,13:58:57,
113286525237319001,14:02:36,13:56:00,,13:58:48,,13:57:32,,14:00:00,,,14:12:00,,14:01:39,,,,,,14:09:02,14:10:24,14:04:00,14:04:35,14:11:11,,,14:07:25
113286526237319001,,,14:20:00,,,,14:18:33,,14:17:00,14:17:51,14:04:00,14:05:51,,14:07:00,14:11:39,14:15:35,14:05:11,14:11:00,,,,,,14:08:50,14:13:57,
113286527237319001,14:17:36,14:11:00,,14:13:48,,14:12:32,,14:15:00,,,14:27:00,,14:16:39,,,,,,14:24:02,14:25:24,14:19:00,14:19:35,14:26:11,,,14:22:25
113286528237319001,,,14:35:00,,,,14:33:33,,14:32:00,14:32:51,14:19:00,14:20:51,,14:22:00,14:26:39,14:30:35,14:20:11,14:26:00,,,,,,14:23:50,14:28:57,
113286529237319001,14:32:36,14:26:00,,14:28:48,,14:27:32,,14:30:00,,,14:42:00,,14:31:39,,,,,,14:39:02,14:40:24,14:34:00,14:34:35,14:41:11,,,14:37:25
113286530237319001,,,14:50:00,,,,14:48:33,,14:47:00,14:47:51,14:34:00,14:35:51,,14:37:00,14:41:39,14:45:35,14:35:11,14:41:00,,,,,,14:38:50,14:43:57,
113286531237319001,14:47:36,14:41:00,,14:43:48,,14:42:32,,14:45:00,,,14:57:00,,14:46:39,,,,,,14:54:02,14:55:24,14:49:00,14:49:35,14:56:11,,,14:52:25
113286532237319001,,,15:04:00,,,,15:02:33,,15:01:00,15:01:51,14:48:00,14:49:51,,14:51:00,14:55:39,14:59:35,14:49:11,14:55:00,,,,,,14:52:50,14:57:57,
113286533237319001,15:02:36,14:56:00,,14:58:48,,14:57:32,,15:00:00,,,15:12:00,,15:01:39,,,,,,15:09:02,15:10:24,15:04:00,15:04:35,15:11:11,,,15:07:25
113286534237319001,,,15:16:00,,,,15:14:33,,15:13:00,15:13:51,14:59:00,15:00:51,,15:02:00,15:06:46,15:11:21,15:00:11,15:06:00,,,,,,15:03:50,15:09:27,
113286535237319001,,,15:28:00,,,,15:26:33,,15:25:00,15:25:51,15:11:00,15:12:51,,15:14:00,15:18:46,15:23:21,15:12:11,15:18:00,,,,,,15:15:50,15:21:27,
113286536237319001,15:17:36,15:11:00,,15:13:48,,15:12:32,,15:15:00,,,15:27:00,,15:16:39,,,,,,15:24:02,15:25:24,15:19:00,15:19:35,15:26:11,,,15:22:25
113286537237319001,,,15:40:00,,,,15:38:33,,15:37:00,15:37:51,15:23:00,15:24:51,,15:26:00,15:30:46,15:35:21,15:24:11,15:30:00,,,,,,15:27:50,15:33:27,
113286538237319001,15:31:36,15:25:00,,15:27:48,,15:26:32,,15:29:00,,,15:41:00,,15:30:39,,,,,,15:38:02,15:39:24,15:33:00,15:33:35,15:40:11,,,15:36:25
113286539237319001,,,15:52:00,,,,15:50:33,,15:49:00,15:49:51,15:35:00,15:36:51,,15:38:00,15:42:46,15:47:21,15:36:11,15:42:00,,,,,,15:39:50,15:45:27,
113286540237319001,15:43:36,15:37:00,,15:39:48,,15:38:32,,15:41:00,,,15:53:00,,15:42:39,,,,,,15:50:02,15:51:24,15:45:00,15:45:35,15:52:11,,,15:48:25
113286541237319001,15:55:36,15:49:00,,15:51:48,,15:50:32,,15:53:00,,,16:05:00,,15:54:39,,,,,,16:02:02,16:03:24,15:57:00,15:57:35,16:04:11,,,16:00:25
113286542237319001,,,16:05:00,,,,16:03:33,,16:02:00,16:02:51,15:48:00,15:49:51,,15:51:00,15:55:46,16:00:21,15:49:11,15:55:00,,,,,,15:52:50,15:58:27,
113286543237319001,,,16:17:00,,,,16:15:33,,16:14:00,16:14:51,16:00:00,16:01:51,,16:03:00,16:07:46,16:12:21,16:01:11,16:07:00,,,,,,16:04:50,16:10:27,
113286544237319001,16:07:36,16:01:00,,16:03:48,,16:02:32,,16:05:00,,,16:17:00,,16:06:39,,,,,,16:14:02,16:15:24,16:09:00,16:09:35,16:16:11,,,16:12:25
113286545237319001,,,16:29:00,,,,16:27:33,,16:26:00,16:26:51,16:12:00,16:13:51,,16:15:00,16:19:46,16:24:21,16:13:11,16:19:00,,,,,,16:16:50,16:22:27,
113286546237319001,16:19:36,16:13:00,,16:15:48,,16:14:32,,16:17:00,,,16:28:00,,16:18:39,,,,,,16:25:24,16:26:36,16:21:00,16:21:31,16:27:17,,,16:23:59
113286547237319001,,,16:41:00,,,,16:39:33,,16:38:00,16:38:51,16:24:00,16:25:51,,16:27:00,16:31:46,16:36:21,16:25:11,16:31:00,,,,,,16:28:50,16:34:27,
113286548237319001,16:31:36,16:25:00,,16:27:48,,16:26:32,,16:29:00,,,16:40:00,,16:30:39,,,,,,16:37:24,16:38:36,16:33:00,16:33:31,16:39:17,,,16:35:59
113286549237319001,,,16:53:00,,,,16:51:33,,16:50:00,16:50:51,16:36:00,16:37:51,,16:39:00,16:43:46,16:48:21,16:37:11,16:43:00,,,,,,16:40:50,16:46:27,
113286550237319001,16:43:36,16:37:00,,16:39:48,,16:38:32,,16:41:00,,,16:52:00,,16:42:39,,,,,,16:49:24,16:50:36,16:45:00,16:45:31,16:51:17,,,16:47:59
113286551237319001,16:55:36,16:49:00,,16:51:48,,16:50:32,,16:53:00,,,17:04:00,,16:54:39,,,,,,17:01:24,17:02:36,16:57:00,16:57:31,17:03:17,,,16:59:59
113286552237319001,,,17:05:00,,,,17:03:33,,17:02:00,17:02:51,16:48:00,16:49:51,,16:51:00,16:55:46,17:00:21,16:49:11,16:55:00,,,,,,16:52:50,16:58:27,
113286553237319001,17:07:36,17:01:00,,17:03:48,,17:02:32,,17:05:00,,,17:16:00,,17:06:39,,,,,,17:13:24,17:14:36,17:09:00,17:09:31,17:15:17,,,17:11:59
113286554237319001,,,17:17:00,,,,17:15:33,,17:14:00,17:14:51,17:00:00,17:01:51,,17:03:00,17:07:46,17:12:21,17:01:11,17:07:00,,,,,,17:04:50,17:10:27,
113286555237319001,17:19:36,17:13:00,,17:15:48,,17:14:32,,17:17:00,,,17:28:00,,17:18:39,,,,,,17:25:24,17:26:36,17:21:00,17:21:31,17:27:17,,,17:23:59
113286556237319001,,,17:29:00,,,,17:27:33,,17:26:00,17:26:51,17:12:00,17:13:51,,17:15:00,17:19:46,17:24:21,17:13:11,17:19:00,,,,,,17:16:50,17:22:27,
113286557237319001,17:31:36,17:25:00,,17:27:48,,17:26:32,,17:29:00,,,17:40:00,,17:30:39,,,,,,17:37:24,17:38:36,17:33:00,17:33:31,17:39:17,,,17:35:59
113286558237319001,,,17:41:00,,,,17:39:33,,17:38:00,17:38:51,17:24:00,17:25:51,,17:27:00,17:31:46,17:36:21,17:25:11,17:31:00,,,,,,17:28:50,17:34:27,
113286559237319001,,,17:53:00,,,,17:51:33,,17:50:00,17:50:51,17:37:00,17:38:35,,17:39:34,17:43:46,17:48:21,17:38:01,17:43:00,,,,,,17:41:09,17:46:27,
113286560237319001,17:43:36,17:37:00,,17:39:48,,17:38:32,,17:41:00,,,17:53:00,,17:42:39,,,,,,17:50:02,17:51:24,17:45:00,17:45:35,17:52:11,,,17:48:25
113286561237319001,,,18:05:00,,,,18:03:33,,18:02:00,18:02:51,17:49:00,17:50:35,,17:51:34,17:55:46,18:00:21,17:50:01,17:55:00,,,,,,17:53:09,17:58:27,
113286562237319001,17:55:36,17:49:00,,17:51:48,,17:50:32,,17:53:00,,,18:05:00,,17:54:39,,,,,,18:02:02,18:03:24,17:57:00,17:57:35,18:04:11,,,18:00:25
113286563237319001,,,18:17:00,,,,18:15:33,,18:14:00,18:14:51,18:01:00,18:02:35,,18:03:34,18:07:46,18:12:21,18:02:01,18:07:00,,,,,,18:05:09,18:10:27,
113286564237319001,18:19:36,18:13:00,,18:15:48,,18:14:32,,18:17:00,,,18:29:00,,18:18:39,,,,,,18:26:02,18:27:24,18:21:00,18:21:35,18:28:11,,,18:24:25
113286565237319001,18:07:36,18:01:00,,18:03:48,,18:02:32,,18:05:00,,,18:17:00,,18:06:39,,,,,,18:14:02,18:15:24,18:09:00,18:09:35,18:16:11,,,18:12:25
113286566237319001,,,18:31:00,,,,18:29:33,,18:28:00,18:28:51,18:15:00,18:16:35,,18:17:34,18:21:46,18:26:21,18:16:01,18:21:00,,,,,,18:19:09,18:24:27,
113286567237319001,18:31:36,18:25:00,,18:27:48,,18:26:32,,18:29:00,,,18:40:00,,18:30:39,,,,,,18:37:24,18:38:36,18:33:00,18:33:31,18:39:17,,,18:35:59
113286568237319001,,,18:46:00,,,,18:44:33,,18:43:00,18:43:51,18:31:00,18:32:35,,18:33:34,18:37:39,18:41:35,18:32:01,18:37:00,,,,,,18:35:09,18:39:57,
113286569237319001,18:44:36,18:38:00,,18:40:48,,18:39:32,,18:42:00,,,18:53:00,,18:43:39,,,,,,18:50:24,18:51:36,18:46:00,18:46:31,18:52:17,,,18:48:59
113286570237319001,,,19:01:00,,,,18:59:33,,18:58:00,18:58:51,18:46:00,18:47:35,,18:48:34,18:52:39,18:56:35,18:47:01,18:52:00,,,,,,18:50:09,18:54:57,
113286571237319001,18:59:36,18:53:00,,18:55:48,,18:54:32,,18:57:00,,,19:08:00,,18:58:39,,,,,,19:05:24,19:06:36,19:01:00,19:01:31,19:07:17,,,19:03:59
113286572237319001,,,19:16:00,,,,19:14:33,,19:13:00,19:13:51,19:02:00,19:03:35,,19:04:34,19:08:33,19:11:49,19:03:01,19:08:00,,,,,,19:06:09,19:10:28,
113286573237319001,19:13:57,19:08:00,,19:10:48,,19:09:32,,19:12:00,,,19:22:00,,19:13:14,,,,,,19:19:24,19:20:36,19:15:00,19:15:31,19:21:17,,,19:17:59
113286574237319001,,,19:36:00,,,,19:34:33,,19:33:00,19:33:51,19:22:00,19:23:35,,19:24:34,19:28:33,19:31:49,19:23:01,19:28:00,,,,,,19:26:09,19:30:28,
113286575237319001,19:29:57,19:24:00,,19:26:48,,19:25:32,,19:28:00,,,19:38:00,,19:29:14,,,,,,19:35:24,19:36:36,19:31:00,19:31:31,19:37:17,,,19:33:59
113286576237319001,,,19:56:00,,,,19:54:33,,19:53:00,19:53:51,19:42:00,19:43:35,,19:44:34,19:48:33,19:51:49,19:43:01,19:48:00,,,,,,19:46:09,19:50:28,
113286577237319001,19:49:57,19:45:00,,19:47:06,,19:46:09,,19:48:00,,,19:58:00,,19:49:14,,,,,,19:55:24,19:56:36,19:51:00,19:51:31,19:57:17,,,19:53:59
113286578237319001,,,20:16:00,,,,20:14:33,,20:13:00,20:13:51,20:03:00,20:04:19,,20:05:08,20:08:33,20:11:49,20:03:51,20:08:00,,,,,,20:06:27,20:10:28,
113286579237319001,20:09:57,20:05:00,,20:07:06,,20:06:09,,20:08:00,,,20:18:00,,20:09:14,,,,,,20:15:24,20:16:36,20:11:00,20:11:31,20:17:17,,,20:13:59
113286580237319001,,,20:36:00,,,,20:34:33,,20:33:00,20:33:51,20:23:00,20:24:19,,20:25:08,20:28:33,20:31:49,20:23:51,20:28:00,,,,,,20:26:27,20:30:28,
113286581237319001,20:29:57,20:25:00,,20:27:06,,20:26:09,,20:28:00,,,20:38:00,,20:29:14,,,,,,20:35:24,20:36:36,20:31:00,20:31:31,20:37:17,,,20:33:59
113286582237319001,,,20:56:00,,,,20:54:33,,20:53:00,20:53:51,20:43:00,20:44:19,,20:45:08,20:48:33,20:51:49,20:43:51,20:48:00,,,,,,20:46:27,20:50:28,
113286583237319001,20:49:57,20:45:00,,20:47:06,,20:46:09,,20:48:00,,,20:58:00,,20:49:14,,,,,,20:55:24,20:56:36,20:51:00,20:51:31,20:57:17,,,20:53:59
113286658237319001,06:03:57,,,,,,,06:02:00,,,06:11:00,,06:03:14,,,,,,06:08:47,06:09:48,06:05:00,06:05:27,06:10:23,,,06:07:34
113286661237319001,05:48:57,,,,,,,05:47:00,,,05:56:00,,05:48:14,,,,,,05:53:47,05:54:48,05:50:00,05:50:27,05:55:23,,,05:52:34
113290675237319001,,,,,21:03:00,,,,,,20:53:00,20:54:19,,20:55:08,20:58:33,21:01:54,20:53:51,20:58:00,,,,,,20:56:27,21:00:31,
113686699238913602,23:30:57,23:26:00,,23:28:06,,23:27:09,,23:29:00,,,23:38:00,,23:30:14,,,,,,23:35:47,23:36:48,23:32:00,23:32:27,23:37:23,,,23:34:34
113686700238913602,23:10:57,23:06:00,,23:08:06,,23:07:09,,23:09:00,,,23:18:00,,23:10:14,,,,,,23:15:47,23:16:48,23:12:00,23:12:27,23:17:23,,,23:14:34
113686701238913602,22:50:57,22:46:00,,22:48:06,,22:47:09,,22:49:00,,,22:58:00,,22:50:14,,,,,,22:55:47,22:56:48,22:52:00,22:52:27,22:57:23,,,22:54:34
113686702238913602,22:29:57,22:25:00,,22:27:06,,22:26:09,,22:28:00,,,22:37:00,,22:29:14,,,,,,22:34:47,22:35:48,22:31:00,22:31:27,22:36:23,,,22:33:34
113686703238913602,22:09:57,22:05:00,,22:07:06,,22:06:09,,22:08:00,,,22:17:00,,22:09:14,,,,,,22:14:47,22:15:48,22:11:00,22:11:27,22:16:23,,,22:13:34
113686704238913602,21:49:57,21:45:00,,21:47:06,,21:46:09,,21:48:00,,,21:57:00,,21:49:14,,,,,,21:54:47,21:55:48,21:51:00,21:51:27,21:56:23,,,21:53:34
113686705238913602,21:29:57,21:25:00,,21:27:06,,21:26:09,,21:28:00,,,21:37:00,,21:29:14,,,,,,21:34:47,21:35:48,21:31:00,21:31:27,21:36:23,,,21:33:34
113686706238913602,21:09:57,21:05:00,,21:07:06,,21:06:09,,21:08:00,,,21:17:00,,21:09:14,,,,,,21:14:47,21:15:48,21:11:00,21:11:27,21:16:23,,,21:13:34
113686707238913602,20:50:57,20:46:00,,20:48:06,,20:47:09,,20:49:00,,,20:58:00,,20:50:14,,,,,,20:55:47,20:56:48,20:52:00,20:52:27,20:57:23,,,20:54:34
113686708238913602,20:30:57,20:26:00,,20:28:06,,20:27:09,,20:29:00,,,20:38:00,,20:30:14,,,,,,20:35:47,20:36:48,20:32:00,20:32:27,20:37:23,,,20:34:34
113686709238913602,20:10:57,20:06:00,,20:08:06,,20:07:09,,20:09:00,,,20:18:00,,20:10:14,,,,,,20:15:47,20:16:48,20:12:00,20:12:27,20:17:23,,,20:14:34
113686710238913602,19:50:57,19:46:00,,19:48:06,,19:47:09,,19:49:00,,,19:59:00,,19:50:14,,,,,,19:56:24,19:57:36,19:52:00,19:52:31,19:58:17,,,19:54:59
113686711238913602,19:29:57,19:25:00,,19:27:06,,19:26:09,,19:28:00,,,19:38:00,,19:29:14,,,,,,19:35:24,19:36:36,19:31:00,19:31:31,19:37:17,,,19:33:59
113686712238913602,19:09:57,19:05:00,,19:07:06,,19:06:09,,19:08:00,,,19:18:00,,19:09:14,,,,,,19:15:24,19:16:36,19:11:00,19:11:31,19:17:17,,,19:13:59
113686713238913602,18:49:57,18:45:00,,18:47:06,,18:46:09,,18:48:00,,,18:58:00,,18:49:14,,,,,,18:55:24,18:56:36,18:51:00,18:51:31,18:57:17,,,18:53:59
113686714238913602,18:29:57,18:25:00,,18:27:06,,18:26:09,,18:28:00,,,18:38:00,,18:29:14,,,,,,18:35:24,18:36:36,18:31:00,18:31:31,18:37:17,,,18:33:59
113686715238913602,18:09:57,18:05:00,,18:07:06,,18:06:09,,18:08:00,,,18:18:00,,18:09:14,,,,,,18:15:24,18:16:36,18:11:00,18:11:31,18:17:17,,,18:13:59
113686716238913602,17:49:57,17:45:00,,17:47:06,,17:46:09,,17:48:00,,,17:58:00,,17:49:14,,,,,,17:55:24,17:56:36,17:51:00,17:51:31,17:57:17,,,17:53:59
