trip_id,1030,1083,1904,2088,2089,2207,2237,2238,2239,2269,2271,2587,2831,2898,5740,5741,5742B,5760,5761,5905,5906,5908,5910,5911B,5913,5958C,5959,5961,5965,5967,5968,6123,6459,6461,9025,9751,9753,9754B,9755,9756,9776,9777,9778,9779,9780
113357084237587001,,09:16:00,09:19:07,,09:11:41,09:12:43,,,,,,,09:21:00,,09:05:00,09:06:25,09:07:50,,09:00:06,08:53:00,08:53:32,08:54:46,08:55:58,08:58:00,08:56:58,,,,,,,09:09:53,,09:04:00,09:14:00,08:45:00,08:46:00,08:48:27,08:49:58,08:51:41,,,,,
113357085237587001,,09:07:00,09:10:07,,09:02:26,09:03:34,,,,,,,09:12:00,,08:55:00,08:56:34,08:58:09,,08:49:06,08:42:00,08:42:32,08:43:46,08:44:58,08:47:00,08:45:58,,,,,,,09:00:26,,08:53:00,09:05:00,08:34:00,08:35:00,08:37:27,08:38:58,08:40:41,,,,,
113357086237587001,,12:02:00,12:05:07,,11:57:41,11:58:43,,,,,,,12:07:00,,11:51:00,11:52:25,11:53:50,,11:46:45,11:40:00,11:40:32,11:41:46,11:42:58,11:45:00,11:43:58,,,,,,,11:55:53,,11:50:00,12:00:00,11:33:00,11:34:00,11:36:06,11:37:24,11:38:52,,,,,
113357087237587001,,12:32:00,12:35:07,,12:27:41,12:28:43,,,,,,,12:37:00,,12:21:00,12:22:25,12:23:50,,12:16:45,12:10:00,12:10:32,12:11:46,12:12:58,12:15:00,12:13:58,,,,,,,12:25:53,,12:20:00,12:30:00,12:03:00,12:04:00,12:06:06,12:07:24,12:08:52,,,,,
113357088237587001,,11:47:00,11:50:07,,11:42:41,11:43:43,,,,,,,11:52:00,,11:36:00,11:37:25,11:38:50,,11:31:45,11:25:00,11:25:32,11:26:46,11:27:58,11:30:00,11:28:58,,,,,,,11:40:53,,11:35:00,11:45:00,11:18:00,11:19:00,11:21:06,11:22:24,11:23:52,,,,,
113357089237587001,,12:47:00,12:50:07,,12:42:41,12:43:43,,,,,,,12:52:00,,12:36:00,12:37:25,12:38:50,,12:31:45,12:25:00,12:25:32,12:26:46,12:27:58,12:30:00,12:28:58,,,,,,,12:40:53,,12:35:00,12:45:00,12:18:00,12:19:00,12:21:06,12:22:24,12:23:52,,,,,
113357090237587001,,13:17:00,13:20:45,,13:12:41,13:13:43,,,,,,,13:23:00,,13:06:00,13:07:25,13:08:50,,13:01:45,12:55:00,12:55:32,12:56:46,12:57:58,13:00:00,12:58:58,,,,,,,13:10:53,,13:05:00,13:15:00,12:48:00,12:49:00,12:51:06,12:52:24,12:53:52,,,,,
113357091237587001,,13:32:00,13:35:45,,13:27:41,13:28:43,,,,,,,13:38:00,,13:21:00,13:22:25,13:23:50,,13:16:45,13:10:00,13:10:32,13:11:46,13:12:58,13:15:00,13:13:58,,,,,,,13:25:53,,13:20:00,13:30:00,13:03:00,13:04:00,13:06:06,13:07:24,13:08:52,,,,,
113357092237587001,,14:48:00,14:51:45,,14:43:41,14:44:43,,,,,,,14:54:00,,14:37:00,14:38:25,14:39:50,,14:31:45,14:25:00,14:25:32,14:26:46,14:27:58,14:30:00,14:28:58,,,,,,,14:41:53,,14:35:00,14:46:00,14:18:00,14:19:00,14:21:06,14:22:24,14:23:52,,,,,
113357093237587001,,16:20:00,16:23:45,,16:15:10,16:16:25,,,,,,,16:26:00,,16:07:00,16:08:44,16:10:27,,16:00:27,15:53:00,15:53:32,15:54:46,15:55:58,15:58:00,15:56:58,,,,,,,16:12:58,,16:05:00,16:18:00,15:45:00,15:46:00,15:48:27,15:49:58,15:51:41,,,,,
113357094237587001,,16:45:00,16:48:45,,16:40:10,16:41:25,,,,,,,16:51:00,,16:32:00,16:33:44,16:35:27,,16:25:27,16:18:00,16:18:32,16:19:46,16:20:58,16:23:00,16:21:58,,,,,,,16:37:58,,16:30:00,16:43:00,16:10:00,16:11:00,16:13:27,16:14:58,16:16:41,,,,,
113357095237587001,,17:33:00,17:36:45,,17:28:10,17:29:25,,,,,,,17:39:00,,17:20:00,17:21:44,17:23:27,,17:13:27,17:06:00,17:06:32,17:07:46,17:08:58,17:11:00,17:09:58,,,,,,,17:25:58,,17:18:00,17:31:00,16:58:00,16:59:00,17:01:27,17:02:58,17:04:41,,,,,
113357096237587001,,17:57:00,18:00:45,,17:52:10,17:53:25,,,,,,,18:03:00,,17:44:00,17:45:44,17:47:27,,17:37:27,17:30:00,17:30:32,17:31:46,17:32:58,17:35:00,17:33:58,,,,,,,17:49:58,,17:42:00,17:55:00,17:22:00,17:23:00,17:25:27,17:26:58,17:28:41,,,,,
113357097237587001,,14:33:00,14:36:45,,14:28:41,14:29:43,,,,,,,14:39:00,,14:22:00,14:23:25,14:24:50,,14:16:45,14:10:00,14:10:32,14:11:46,14:12:58,14:15:00,14:13:58,,,,,,,14:26:53,,14:20:00,14:31:00,14:03:00,14:04:00,14:06:06,14:07:24,14:08:52,,,,,
113357098237587001,,15:19:00,15:22:45,,15:14:26,15:15:34,,,,,,,15:25:00,,15:07:00,15:08:34,15:10:09,,15:01:06,14:54:00,14:54:32,14:55:46,14:56:58,14:59:00,14:57:58,,,,,,,15:12:26,,15:05:00,15:17:00,14:47:00,14:48:00,14:50:06,14:51:24,14:52:52,,,,,
113357099237587001,,15:34:00,15:37:45,,15:29:26,15:30:34,,,,,,,15:40:00,,15:22:00,15:23:34,15:25:09,,15:16:06,15:09:00,15:09:32,15:10:46,15:11:58,15:14:00,15:12:58,,,,,,,15:27:26,,15:20:00,15:32:00,15:02:00,15:03:00,15:05:06,15:06:24,15:07:52,,,,,
113357100237587001,,17:09:00,17:12:45,,17:04:10,17:05:25,,,,,,,17:15:00,,16:56:00,16:57:44,16:59:27,,16:49:27,16:42:00,16:42:32,16:43:46,16:44:58,16:47:00,16:45:58,,,,,,,17:01:58,,16:54:00,17:07:00,16:34:00,16:35:00,16:37:27,16:38:58,16:40:41,,,,,
113357101237587001,,17:21:00,17:24:45,,17:16:10,17:17:25,,,,,,,17:27:00,,17:08:00,17:09:44,17:11:27,,17:01:27,16:54:00,16:54:32,16:55:46,16:56:58,16:59:00,16:57:58,,,,,,,17:13:58,,17:06:00,17:19:00,16:46:00,16:47:00,16:49:27,16:50:58,16:52:41,,,,,
113357102237587001,,18:52:00,18:55:07,,18:47:10,18:48:25,,,,,,,18:57:00,,18:39:00,18:40:44,18:42:27,,18:32:27,18:25:00,18:25:32,18:26:46,18:27:58,18:30:00,18:28:58,,,,,,,18:44:58,,18:37:00,18:50:00,18:18:00,18:19:00,18:21:06,18:22:24,18:23:52,,,,,
113357103237587001,,14:17:00,14:20:45,,14:12:41,14:13:43,,,,,,,14:23:00,,14:06:00,14:07:25,14:08:50,,14:00:45,13:54:00,13:54:32,13:55:46,13:56:58,13:59:00,13:57:58,,,,,,,14:10:53,,14:04:00,14:15:00,13:47:00,13:48:00,13:50:06,13:51:24,13:52:52,,,,,
113357104237587001,,15:04:00,15:07:45,,14:59:26,15:00:34,,,,,,,15:10:00,,14:52:00,14:53:34,14:55:09,,14:46:45,14:40:00,14:40:32,14:41:46,14:42:58,14:45:00,14:43:58,,,,,,,14:57:26,,14:50:00,15:02:00,14:33:00,14:34:00,14:36:06,14:37:24,14:38:52,,,,,
113357105237587001,,14:02:00,14:05:45,,13:57:41,13:58:43,,,,,,,14:08:00,,13:51:00,13:52:25,13:53:50,,13:46:45,13:40:00,13:40:32,13:41:46,13:42:58,13:45:00,13:43:58,,,,,,,13:55:53,,13:50:00,14:00:00,13:33:00,13:34:00,13:36:06,13:37:24,13:38:52,,,,,
113357106237587001,,15:49:00,15:52:45,,15:44:26,15:45:34,,,,,,,15:55:00,,15:37:00,15:38:34,15:40:09,,15:31:06,15:24:00,15:24:32,15:25:46,15:26:58,15:29:00,15:27:58,,,,,,,15:42:26,,15:35:00,15:47:00,15:17:00,15:18:00,15:20:06,15:21:24,15:22:52,,,,,
113357107237587001,,16:04:00,16:07:45,,15:59:26,16:00:34,,,,,,,16:10:00,,15:52:00,15:53:34,15:55:09,,15:45:27,15:38:00,15:38:32,15:39:46,15:40:58,15:43:00,15:41:58,,,,,,,15:57:26,,15:50:00,16:02:00,15:30:00,15:31:00,15:33:27,15:34:58,15:36:41,,,,,
113357108237587001,,16:33:00,16:36:45,,16:28:10,16:29:25,,,,,,,16:39:00,,16:20:00,16:21:44,16:23:27,,16:13:27,16:06:00,16:06:32,16:07:46,16:08:58,16:11:00,16:09:58,,,,,,,16:25:58,,16:18:00,16:31:00,15:58:00,15:59:00,16:01:27,16:02:58,16:04:41,,,,,
113357109237587001,,16:57:00,17:00:45,,16:52:10,16:53:25,,,,,,,17:03:00,,16:44:00,16:45:44,16:47:27,,16:37:27,16:30:00,16:30:32,16:31:46,16:32:58,16:35:00,16:33:58,,,,,,,16:49:58,,16:42:00,16:55:00,16:22:00,16:23:00,16:25:27,16:26:58,16:28:41,,,,,
113357110237587001,,17:45:00,17:48:45,,17:40:10,17:41:25,,,,,,,17:51:00,,17:32:00,17:33:44,17:35:27,,17:25:27,17:18:00,17:18:32,17:19:46,17:20:58,17:23:00,17:21:58,,,,,,,17:37:58,,17:30:00,17:43:00,17:10:00,17:11:00,17:13:27,17:14:58,17:16:41,,,,,
113357112237587001,,18:09:00,18:12:07,,18:04:10,18:05:25,,,,,,,18:14:00,,17:56:00,17:57:44,17:59:27,,17:49:27,17:42:00,17:42:32,17:43:46,17:44:58,17:47:00,17:45:58,,,,,,,18:01:58,,17:54:00,18:07:00,17:34:00,17:35:00,17:37:27,17:38:58,17:40:41,,,,,
113357113237587001,,18:37:00,18:40:07,,18:32:10,18:33:25,,,,,,,18:42:00,,18:24:00,18:25:44,18:27:27,,18:17:27,18:10:00,18:10:32,18:11:46,18:12:58,18:15:00,18:13:58,,,,,,,18:29:58,,18:22:00,18:35:00,18:03:00,18:04:00,18:06:06,18:07:24,18:08:52,,,,,
113357126237587001,21:05:00,,,21:07:42,,,21:09:20,21:10:37,21:11:35,21:03:02,21:06:48,21:03:38,21:02:00,21:13:00,,,,21:16:12,,,,,,,,21:18:00,21:19:46,21:21:12,21:18:52,21:22:29,21:23:00,,21:14:00,,,21:30:00,,,,,21:23:47,21:25:00,21:25:51,21:27:00,21:28:46
113357127237587001,18:26:00,,,18:29:42,,,18:31:58,18:33:43,18:35:03,18:22:03,18:28:28,18:23:17,18:20:00,18:37:00,,,,18:41:19,,,,,,,,18:44:00,18:45:46,18:47:12,18:44:52,18:48:29,18:49:00,,18:38:00,,,18:59:00,,,,,18:49:59,18:51:30,18:52:34,18:54:00,18:56:57
113357128237587001,19:13:00,,,19:16:22,,,19:18:25,19:20:01,19:21:13,19:09:43,19:15:14,19:10:44,19:08:00,19:23:00,,,,19:26:46,,,,,,,,19:29:00,19:30:46,19:32:12,19:29:52,19:33:29,19:34:00,,19:24:00,,,19:43:00,,,,,19:34:59,19:36:30,19:37:34,19:39:00,19:41:21
113357129237587001,18:01:00,,,18:04:42,,,18:06:58,18:08:43,18:10:03,17:57:03,18:03:28,17:58:17,17:55:00,18:12:00,,,,18:16:19,,,,,,,,18:19:00,18:20:46,18:22:12,18:19:52,18:23:29,18:24:00,,18:13:00,,,18:34:00,,,,,18:24:59,18:26:30,18:27:34,18:29:00,18:31:57
113357130237587001,18:57:00,,,19:00:42,,,19:02:58,19:04:43,19:06:03,18:53:03,18:59:28,18:54:17,18:51:00,19:08:00,,,,19:11:46,,,,,,,,19:14:00,19:15:46,19:17:12,19:14:52,19:18:29,19:19:00,,19:09:00,,,19:28:00,,,,,19:19:59,19:21:30,19:22:34,19:24:00,19:26:21
113357131237587001,20:24:00,,,20:27:02,,,20:28:53,20:30:19,20:31:24,20:21:22,20:26:01,20:22:11,20:20:00,20:33:00,,,,20:36:46,,,,,,,,20:39:00,20:40:46,20:42:12,20:39:52,20:43:29,20:44:00,,20:34:00,,,20:52:00,,,,,20:44:47,20:46:00,20:46:51,20:48:00,20:50:21
113357132237587001,19:45:00,,,19:48:22,,,19:50:25,19:52:01,19:53:13,19:41:43,19:47:14,19:42:44,19:40:00,19:55:00,,,,19:58:46,,,,,,,,20:01:00,20:02:46,20:04:12,20:01:52,20:05:29,20:06:00,,19:56:00,,,20:14:00,,,,,20:06:47,20:08:00,20:08:51,20:10:00,20:12:21
113357133237587001,20:05:00,,,20:08:02,,,20:09:53,20:11:19,20:12:24,20:02:22,20:07:01,20:03:11,20:01:00,20:14:00,,,,20:17:46,,,,,,,,20:20:00,20:21:46,20:23:12,20:20:52,20:24:29,20:25:00,,20:15:00,,,20:33:00,,,,,20:25:47,20:27:00,20:27:51,20:29:00,20:31:21
113357134237587001,17:36:00,,,17:40:03,,,17:42:30,17:44:25,17:45:52,17:32:03,17:38:41,17:33:17,17:30:00,17:48:00,,,,17:52:46,,,,,,,,17:55:00,17:56:46,17:58:12,17:55:52,17:59:29,18:00:00,,17:50:00,,,18:10:00,,,,,18:00:59,18:02:30,18:03:34,18:05:00,18:07:57
113357135237587001,18:41:00,,,18:44:42,,,18:46:58,18:48:43,18:50:03,18:37:03,18:43:28,18:38:17,18:35:00,18:52:00,,,,18:56:19,,,,,,,,18:59:00,19:00:46,19:02:12,18:59:52,19:03:29,19:04:00,,18:53:00,,,19:13:00,,,,,19:04:59,19:06:30,19:07:34,19:09:00,19:11:21
113357136237587001,18:13:00,,,18:16:42,,,18:18:58,18:20:43,18:22:03,18:09:03,18:15:28,18:10:17,18:07:00,18:24:00,,,,18:28:19,,,,,,,,18:31:00,18:32:46,18:34:12,18:31:52,18:35:29,18:36:00,,18:25:00,,,18:46:00,,,,,18:36:59,18:38:30,18:39:34,18:41:00,18:43:57
113357137237587001,20:44:00,,,20:47:02,,,20:48:53,20:50:19,20:51:24,20:41:22,20:46:01,20:42:11,20:40:00,20:53:00,,,,20:56:46,,,,,,,,20:59:00,21:00:46,21:02:12,20:59:52,21:03:29,21:04:00,,20:54:00,,,21:11:00,,,,,21:04:47,21:06:00,21:06:51,21:08:00,21:09:46
113357138237587001,21:25:00,,,21:27:42,,,21:29:20,21:30:37,21:31:35,21:23:02,21:26:48,21:23:38,21:22:00,21:33:00,,,,21:36:12,,,,,,,,21:38:00,21:39:46,21:41:12,21:38:52,21:42:29,21:43:00,,21:34:00,,,21:50:00,,,,,21:43:47,21:45:00,21:45:51,21:47:00,21:48:46
113357139237587001,06:38:00,,,06:40:42,,,06:42:20,06:43:37,06:44:35,06:35:22,06:39:48,06:36:11,06:34:00,06:46:00,,,,06:49:12,,,,,,,,06:51:00,06:52:46,06:54:12,06:51:52,06:55:29,06:56:00,,06:47:00,,,07:05:00,,,,,06:56:59,06:58:30,06:59:34,07:01:00,07:03:21
113357140237587001,06:15:00,,,06:17:22,,,06:18:48,06:19:55,06:20:45,06:12:22,06:16:34,06:13:11,06:11:00,06:22:00,,,,06:24:39,,,,,,,,06:26:00,06:27:46,06:29:12,06:26:52,06:30:29,06:31:00,,06:23:00,,,06:39:00,,,,,06:31:59,06:33:30,06:34:34,06:36:00,06:37:46
113357141237587001,05:33:00,,,05:35:22,,,05:36:48,05:37:55,05:38:45,05:30:22,05:34:34,05:31:11,05:29:00,05:40:00,,,,05:42:39,,,,,,,,05:44:00,05:45:46,05:47:12,05:44:52,05:48:29,05:49:00,,05:41:00,,,05:56:00,,,,,05:49:47,05:51:00,05:51:51,05:53:00,05:54:46
113357143237587001,07:22:00,,,07:25:22,,,07:27:25,07:29:01,07:30:13,07:19:22,07:24:14,07:20:11,07:18:00,07:32:00,,,,07:36:12,,,,,,,,07:38:00,07:39:46,07:41:12,07:38:52,07:42:29,07:43:00,,07:34:00,,,07:53:00,,,,,07:44:11,07:46:00,07:47:17,07:49:00,07:51:21
113357144237587001,07:31:00,,,07:34:42,,,07:36:58,07:38:43,07:40:03,07:28:22,07:33:28,07:29:11,07:27:00,07:42:00,,,,07:46:12,,,,,,,,07:48:00,07:49:46,07:51:12,07:48:52,07:52:29,07:53:00,,07:44:00,,,08:03:00,,,,,07:54:11,07:56:00,07:57:17,07:59:00,08:01:21
113357145237587001,06:50:00,,,06:52:42,,,06:54:20,06:55:37,06:56:35,06:47:22,06:51:48,06:48:11,06:46:00,06:58:00,,,,07:01:12,,,,,,,,07:03:00,07:04:46,07:06:12,07:03:52,07:07:29,07:08:00,,06:59:00,,,07:17:00,,,,,07:08:59,07:10:30,07:11:34,07:13:00,07:15:21
113357146237587001,07:13:00,,,07:16:02,,,07:17:53,07:19:19,07:20:24,07:10:22,07:15:01,07:11:11,07:09:00,07:22:00,,,,07:26:12,,,,,,,,07:28:00,07:29:46,07:31:12,07:28:52,07:32:29,07:33:00,,07:24:00,,,07:43:00,,,,,07:34:11,07:36:00,07:37:17,07:39:00,07:41:21
113357147237587001,07:41:00,,,07:44:42,,,07:46:58,07:48:43,07:50:03,07:38:22,07:43:28,07:39:11,07:37:00,07:52:00,,,,07:56:12,,,,,,,,07:58:00,07:59:46,08:01:12,07:58:52,08:02:29,08:03:00,,07:54:00,,,08:13:00,,,,,08:04:11,08:06:00,08:07:17,08:09:00,08:11:21
113357148237587001,07:01:00,,,07:04:02,,,07:05:53,07:07:19,07:08:24,06:58:22,07:03:01,06:59:11,06:57:00,07:10:00,,,,07:14:12,,,,,,,,07:16:00,07:17:46,07:19:12,07:16:52,07:20:29,07:21:00,,07:12:00,,,07:30:00,,,,,07:21:59,07:23:30,07:24:34,07:26:00,07:28:21
113357149237587001,07:51:00,,,07:54:42,,,07:56:58,07:58:43,08:00:03,07:48:22,07:53:28,07:49:11,07:47:00,08:02:00,,,,08:06:12,,,,,,,,08:08:00,08:09:46,08:11:12,08:08:52,08:12:29,08:13:00,,08:04:00,,,08:23:00,,,,,08:14:11,08:16:00,08:17:17,08:19:00,08:21:21
113357150237587001,08:01:00,,,08:04:42,,,08:06:58,08:08:43,08:10:03,07:58:22,08:03:28,07:59:11,07:57:00,08:12:00,,,,08:16:12,,,,,,,,08:18:00,08:19:46,08:21:12,08:18:52,08:22:29,08:23:00,,08:14:00,,,08:33:00,,,,,08:24:11,08:26:00,08:27:17,08:29:00,08:31:21
113357151237587001,09:42:00,,,09:45:22,,,09:47:25,09:49:01,09:50:13,09:38:43,09:44:14,09:39:44,09:37:00,09:52:00,,,,09:56:12,,,,,,,,09:58:00,09:59:46,10:01:12,09:58:52,10:02:29,10:03:00,,09:54:00,,,10:12:00,,,,,10:03:59,10:05:30,10:06:34,10:08:00,10:10:21
113357152237587001,11:25:00,,,11:28:22,,,11:30:25,11:32:01,11:33:13,11:21:43,11:27:14,11:22:44,11:20:00,11:35:00,,,,11:39:46,,,,,,,,11:42:00,11:43:46,11:45:12,11:42:52,11:46:29,11:47:00,,11:37:00,,,11:56:00,,,,,11:47:59,11:49:30,11:50:34,11:52:00,11:54:21
113357153237587001,12:10:00,,,12:13:22,,,12:15:25,12:17:01,12:18:13,12:06:43,12:12:14,12:07:44,12:05:00,12:20:00,,,,12:25:19,,,,,,,,12:28:00,12:29:46,12:31:12,12:28:52,12:32:29,12:33:00,,12:22:00,,,12:42:00,,,,,12:33:59,12:35:30,12:36:34,12:38:00,12:40:21
113357154237587001,09:56:00,,,09:59:22,,,10:01:25,10:03:01,10:04:13,09:52:43,09:58:14,09:53:44,09:51:00,10:06:00,,,,10:10:12,,,,,,,,10:12:00,10:13:46,10:15:12,10:12:52,10:16:29,10:17:00,,10:08:00,,,10:26:00,,,,,10:17:59,10:19:30,10:20:34,10:22:00,10:24:21
113357155237587001,11:55:00,,,11:58:22,,,12:00:25,12:02:01,12:03:13,11:51:43,11:57:14,11:52:44,11:50:00,12:05:00,,,,12:10:19,,,,,,,,12:13:00,12:14:46,12:16:12,12:13:52,12:17:29,12:18:00,,12:07:00,,,12:27:00,,,,,12:18:59,12:20:30,12:21:34,12:23:00,12:25:21
113357347237587001,,09:27:00,09:30:07,,09:22:41,09:23:43,,,,,,,09:32:00,,09:16:00,09:17:25,09:18:50,,09:11:06,09:04:00,09:04:32,09:05:46,09:06:58,09:09:00,09:07:58,,,,,,,09:20:53,,09:15:00,09:25:00,08:56:00,08:57:00,08:59:27,09:00:58,09:02:41,,,,,
113357348237587001,,19:18:00,19:21:07,,19:14:41,19:15:43,,,,,,,19:23:00,,19:08:00,19:09:25,19:10:50,,19:02:06,18:55:00,18:55:32,18:56:46,18:57:58,19:00:00,18:58:58,,,,,,,19:12:53,,19:06:00,19:17:00,18:48:00,18:49:00,18:51:06,18:52:24,18:53:52,,,,,
113357349237587001,,20:18:00,20:20:30,,20:14:56,20:15:51,,,,,,,20:22:00,,20:09:00,20:10:15,20:11:31,,20:05:24,19:59:00,19:59:32,20:00:46,20:01:58,20:04:00,20:02:58,,,,,,,20:13:21,,20:08:00,20:17:00,19:53:00,19:54:00,19:55:45,19:56:50,19:58:03,,,,,
113357350237587001,,18:22:00,18:25:07,,18:17:10,18:18:25,,,,,,,18:27:00,,18:09:00,18:10:44,18:12:27,,18:02:27,17:55:00,17:55:32,17:56:46,17:57:58,18:00:00,17:58:58,,,,,,,18:14:58,,18:07:00,18:20:00,17:47:00,17:48:00,17:50:27,17:51:58,17:53:41,,,,,
113357382237587001,19:28:00,,,19:31:22,,,19:33:25,19:35:01,19:36:13,19:24:43,19:30:14,19:25:44,19:23:00,19:38:00,,,,19:41:46,,,,,,,,19:44:00,19:45:46,19:47:12,19:44:52,19:48:29,19:49:00,,19:39:00,,,19:58:00,,,,,19:49:59,19:51:30,19:52:34,19:54:00,19:56:21
113358367237587001,19:00:00,,,19:03:22,,,19:05:25,19:07:01,19:08:13,18:56:03,19:02:14,18:57:17,18:54:00,19:10:00,,,,,,,,,,,,,,,,,,,19:11:00,,,,,,,,,,,,
113359566237587001,05:48:00,,,05:50:22,,,05:51:48,05:52:55,05:53:45,05:45:22,05:49:34,05:46:11,05:44:00,05:55:00,,,,05:57:39,,,,,,,,05:59:00,06:00:46,06:02:12,05:59:52,06:03:29,06:04:00,,05:56:00,,,06:11:00,,,,,06:04:47,06:06:00,06:06:51,06:08:00,06:09:46
113359568237587001,21:27:00,,,21:29:42,,,21:31:20,21:32:37,21:33:35,21:25:02,21:28:48,21:25:38,21:24:00,21:35:00,,,,,,,,,,,,,,,,,,,21:36:00,,,,,,,,,,,,
113359572237587001,,13:15:00,13:18:45,,13:10:41,13:11:43,,,,,,,13:21:00,,13:04:00,13:05:25,13:06:50,,,,,,,,,,,,,,,13:08:53,,13:03:00,13:13:00,,,,,,,,,,
113359895237587001,09:37:00,,,09:40:22,,,09:42:25,09:44:01,09:45:13,09:33:43,09:39:14,09:34:44,09:32:00,09:47:00,,,,,,,,,,,,,,,,,,,09:49:00,,,,,,,,,,,,
113361981237587001,09:16:00,,,09:19:22,,,09:21:25,09:23:01,09:24:13,09:12:43,09:18:14,09:13:44,09:11:00,09:26:00,,,,,,,,,,,,,,,,,,,09:28:00,,,,,,,,,,,,
113361984237587001,06:03:00,,,06:05:22,,,06:06:48,06:07:55,06:08:45,06:00:22,06:04:34,06:01:11,05:59:00,06:10:00,,,,06:12:39,,,,,,,,06:14:00,06:15:46,06:17:12,06:14:52,06:18:29,06:19:00,,06:11:00,,,06:26:00,,,,,06:19:47,06:21:00,06:21:51,06:23:00,06:24:46
113362198237587001,06:27:00,,,06:29:22,,,06:30:48,06:31:55,06:32:45,06:24:22,06:28:34,06:25:11,06:23:00,06:34:00,,,,06:37:12,,,,,,,,06:39:00,06:40:46,06:42:12,06:39:52,06:43:29,06:44:00,,06:35:00,,,06:52:00,,,,,06:44:59,06:46:30,06:47:34,06:49:00,06:50:46
113362207237587001,,15:44:00,15:47:45,,15:39:26,15:40:34,,,,,,,15:50:00,,15:32:00,15:33:34,15:35:09,,,,,,,,,,,,,,,15:37:26,,15:30:00,15:42:00,,,,,,,,,,
113363898237619501,,,,,,,,,,,,,,05:10:00,,,,05:12:39,,,,,,,,05:14:00,05:15:46,05:17:12,05:14:52,05:18:29,05:19:00,,05:11:00,,,05:26:00,,,,,05:19:47,05:21:00,05:21:51,05:23:00,05:24:46
113363899237619501,,05:54:00,05:56:30,,05:51:27,05:52:08,,,,,,,05:58:00,,05:47:00,05:47:57,05:48:53,,05:43:24,05:37:00,05:37:32,05:38:46,05:39:58,05:42:00,05:40:58,,,,,,,05:50:15,,05:46:00,05:53:00,05:32:00,05:33:00,05:34:24,05:35:16,05:36:15,,,,,
113363901237619501,05:33:00,,,05:35:22,,,05:36:48,05:37:55,05:38:45,05:30:22,05:34:34,05:31:11,05:29:00,05:40:00,,,,05:42:39,,,,,,,,05:44:00,05:45:46,05:47:12,05:44:52,05:48:29,05:49:00,,05:41:00,,,05:56:00,,,,,05:49:47,05:51:00,05:51:51,05:53:00,05:54:46
113363902237619501,22:05:00,,,22:07:42,,,22:09:20,22:10:37,22:11:35,22:03:02,22:06:48,22:03:38,22:02:00,22:13:00,,,,22:16:12,,,,,,,,22:18:00,22:19:46,22:21:12,22:18:52,22:22:29,22:23:00,,22:14:00,,,22:30:00,,,,,22:23:47,22:25:00,22:25:51,22:27:00,22:28:46
113363903237619501,,22:28:00,22:29:52,,22:25:12,22:26:00,,,,,,,22:31:00,,22:20:00,22:21:06,22:22:12,,22:16:24,22:10:00,22:10:32,22:11:46,22:12:58,22:15:00,22:13:58,,,,,,,22:23:48,,22:19:00,22:27:00,22:05:00,22:06:00,22:07:24,22:08:16,22:09:15,,,,,
113363904237619501,21:45:00,,,21:47:42,,,21:49:20,21:50:37,21:51:35,21:43:02,21:46:48,21:43:38,21:42:00,21:53:00,,,,21:56:12,,,,,,,,21:58:00,21:59:46,22:01:12,21:58:52,22:02:29,22:03:00,,21:54:00,,,22:10:00,,,,,22:03:47,22:05:00,22:05:51,22:07:00,22:08:46
113363905237619501,,22:08:00,22:09:52,,22:05:12,22:06:00,,,,,,,22:11:00,,22:00:00,22:01:06,22:02:12,,21:56:24,21:50:00,21:50:32,21:51:46,21:52:58,21:55:00,21:53:58,,,,,,,22:03:48,,21:59:00,22:07:00,21:45:00,21:46:00,21:47:24,21:48:16,21:49:15,,,,,
113363906237619501,21:25:00,,,21:27:42,,,21:29:20,21:30:37,21:31:35,21:23:02,21:26:48,21:23:38,21:22:00,21:33:00,,,,21:36:12,,,,,,,,21:38:00,21:39:46,21:41:12,21:38:52,21:42:29,21:43:00,,21:34:00,,,21:50:00,,,,,21:43:47,21:45:00,21:45:51,21:47:00,21:48:46
113363907237619501,,21:48:00,21:49:52,,21:45:12,21:46:00,,,,,,,21:51:00,,21:40:00,21:41:06,21:42:12,,21:36:24,21:30:00,21:30:32,21:31:46,21:32:58,21:35:00,21:33:58,,,,,,,21:43:48,,21:39:00,21:47:00,21:25:00,21:26:00,21:27:24,21:28:16,21:29:15,,,,,
113363908237619501,21:05:00,,,21:07:42,,,21:09:20,21:10:37,21:11:35,21:03:02,21:06:48,21:03:38,21:02:00,21:13:00,,,,21:16:12,,,,,,,,21:18:00,21:19:46,21:21:12,21:18:52,21:22:29,21:23:00,,21:14:00,,,21:30:00,,,,,21:23:47,21:25:00,21:25:51,21:27:00,21:28:46
113363909237619501,,21:28:00,21:29:52,,21:25:12,21:26:00,,,,,,,21:31:00,,21:20:00,21:21:06,21:22:12,,21:16:24,21:10:00,21:10:32,21:11:46,21:12:58,21:15:00,21:13:58,,,,,,,21:23:48,,21:19:00,21:27:00,21:05:00,21:06:00,21:07:24,21:08:16,21:09:15,,,,,
113363931237619501,,06:54:00,06:56:30,,06:51:27,06:52:08,,,,,,,06:58:00,,06:47:00,06:47:57,06:48:53,,06:43:24,06:37:00,06:37:32,06:38:46,06:39:58,06:42:00,06:40:58,,,,,,,06:50:15,,06:46:00,06:53:00,06:32:00,06:33:00,06:34:24,06:35:16,06:36:15,,,,,
