trip_id,1535,2100,2101,2102,2173,2174,2345,2346,2792,2795,2796,2839,3062,3072,3210B,3272,3273,3274,3284,3285,3286B,3288,3353,3354,3355,3402,3403,3408,3409,3410,3411,3417,3419,3448B,3449,3450,3459,3460,3470,3661,5735,6303B,6308,6359,6364B,6410,6411,6435,6438,6442,6445,9060
113330968237502031,18:31:00,,18:45:52,,18:40:42,,,,18:49:55,18:52:31,,,19:03:00,,18:29:26,,,,18:26:00,,,,,,,18:31:53,18:34:00,18:42:01,18:43:00,18:44:00,18:38:48,18:35:34,18:37:43,,,,,,,18:28:00,18:55:43,18:48:05,19:00:01,,,,18:54:00,,18:57:27,19:04:00,,
113330969237502031,18:24:00,,18:38:52,,18:33:42,,,,18:42:55,18:45:31,,,18:56:00,,18:22:26,,,,18:19:00,,,,,,,18:24:53,18:27:00,18:35:01,18:36:00,18:37:00,18:31:48,18:28:34,18:30:43,,,,,,,18:21:00,18:48:43,18:41:05,18:53:01,,,,18:47:00,,18:50:27,18:57:00,,
113330970237502031,18:16:00,,18:30:52,,18:25:42,,,,18:34:55,18:37:31,,,18:48:00,,18:14:26,,,,18:11:00,,,,,,,18:16:53,18:19:00,18:27:01,18:28:00,18:29:00,18:23:48,18:20:34,18:22:43,,,,,,,18:13:00,18:40:43,18:33:05,18:45:01,,,,18:39:00,,18:42:27,18:49:00,,
113330971237502031,18:08:00,,18:23:52,,18:18:27,,,,18:27:55,18:30:31,,,18:41:00,,18:06:26,,,,18:03:00,,,,,,,18:08:53,18:11:00,18:19:54,18:21:00,18:22:00,18:16:20,18:12:44,18:15:08,,,,,,,18:05:00,18:33:43,18:26:05,18:38:01,,,,18:32:00,,18:35:27,18:42:00,,
113330972237502031,17:59:00,,18:14:52,,18:09:27,,,,18:18:55,18:21:31,,,18:32:00,,17:56:55,,,,17:53:00,,,,,,,17:59:53,18:02:00,18:10:54,18:12:00,18:13:00,18:07:20,18:03:44,18:06:08,,,,,,,17:55:00,18:24:43,18:17:05,18:29:01,,,,18:23:00,,18:26:27,18:33:00,,
113330973237502031,17:50:00,,18:06:52,,18:01:12,,,,18:10:55,18:13:31,,,18:24:00,,17:47:55,,,,17:44:00,,,,,,,17:50:53,17:53:00,18:02:48,18:04:00,18:05:00,17:58:52,17:54:55,17:57:33,,,,,,,17:46:00,18:16:43,18:09:05,18:21:01,,,,18:15:00,,18:18:27,18:25:00,,
113330974237502031,17:42:00,,17:58:52,,17:53:12,,,,18:02:55,18:05:31,,,18:16:00,,17:39:55,,,,17:36:00,,,,,,,17:42:53,17:45:00,17:54:48,17:56:00,17:57:00,17:50:52,17:46:55,17:49:33,,,,,,,17:38:00,18:08:43,18:01:05,18:13:01,,,,18:07:00,,18:10:27,18:17:00,,
113330975237502031,17:35:00,,17:51:52,,17:46:12,,,,17:55:55,17:58:31,,,18:09:00,,17:32:55,,,,17:29:00,,,,,,,17:35:53,17:38:00,17:47:48,17:49:00,17:50:00,17:43:52,17:39:55,17:42:33,,,,,,,17:31:00,18:01:43,17:54:05,18:06:01,,,,18:00:00,,18:03:27,18:10:00,,
113330976237502031,17:27:00,,17:43:52,,17:38:12,,,,17:47:55,17:50:31,,,18:01:00,,17:24:55,,,,17:21:00,,,,,,,17:27:53,17:30:00,17:39:48,17:41:00,17:42:00,17:35:52,17:31:55,17:34:33,,,,,,,17:23:00,17:53:43,17:46:05,17:58:01,,,,17:52:00,,17:55:27,18:02:00,,
113330977237502031,17:20:00,,17:36:52,,17:31:12,,,,17:40:55,17:43:31,,,17:54:00,,17:17:55,,,,17:14:00,,,,,,,17:20:53,17:23:00,17:32:48,17:34:00,17:35:00,17:28:52,17:24:55,17:27:33,,,,,,,17:16:00,17:46:43,17:39:05,17:51:01,,,,17:45:00,,17:48:27,17:55:00,,
113330978237502031,17:12:00,,17:28:52,,17:23:12,,,,17:32:55,17:35:31,,,17:46:00,,17:09:55,,,,17:06:00,,,,,,,17:12:53,17:15:00,17:24:48,17:26:00,17:27:00,17:20:52,17:16:55,17:19:33,,,,,,,17:08:00,17:38:43,17:31:05,17:43:01,,,,17:37:00,,17:40:27,17:47:00,,
113330979237502031,17:05:00,,17:21:52,,17:16:12,,,,17:25:55,17:28:31,,,17:39:00,,17:02:55,,,,16:59:00,,,,,,,17:05:53,17:08:00,17:17:48,17:19:00,17:20:00,17:13:52,17:09:55,17:12:33,,,,,,,17:01:00,17:31:43,17:24:05,17:36:01,,,,17:30:00,,17:33:27,17:40:00,,
113330980237502031,16:57:00,,17:13:52,,17:08:12,,,,17:17:55,17:20:31,,,17:31:00,,16:54:55,,,,16:51:00,,,,,,,16:57:53,17:00:00,17:09:48,17:11:00,17:12:00,17:05:52,17:01:55,17:04:33,,,,,,,16:53:00,17:23:43,17:16:05,17:28:01,,,,17:22:00,,17:25:27,17:32:00,,
113330981237502031,16:50:00,,17:06:52,,17:01:12,,,,17:10:55,17:13:31,,,17:24:00,,16:47:55,,,,16:44:00,,,,,,,16:50:53,16:53:00,17:02:48,17:04:00,17:05:00,16:58:52,16:54:55,16:57:33,,,,,,,16:46:00,17:16:43,17:09:05,17:21:01,,,,17:15:00,,17:18:27,17:25:00,,
113330982237502031,16:42:00,,16:58:52,,16:53:12,,,,17:02:55,17:05:31,,,17:16:00,,16:39:55,,,,16:36:00,,,,,,,16:42:53,16:45:00,16:54:48,16:56:00,16:57:00,16:50:52,16:46:55,16:49:33,,,,,,,16:38:00,17:08:43,17:01:05,17:13:01,,,,17:07:00,,17:10:27,17:17:00,,
113330983237502031,16:35:00,,16:51:52,,16:46:12,,,,16:55:55,16:58:31,,,17:09:00,,16:32:55,,,,16:29:00,,,,,,,16:35:53,16:38:00,16:47:48,16:49:00,16:50:00,16:43:52,16:39:55,16:42:33,,,,,,,16:31:00,17:01:43,16:54:05,17:06:01,,,,17:00:00,,17:03:27,17:10:00,,
113330984237502031,16:27:00,,16:43:52,,16:38:12,,,,16:47:55,16:50:31,,,17:01:00,,16:24:55,,,,16:21:00,,,,,,,16:27:53,16:30:00,16:39:48,16:41:00,16:42:00,16:35:52,16:31:55,16:34:33,,,,,,,16:23:00,16:53:43,16:46:05,16:58:01,,,,16:52:00,,16:55:27,17:02:00,,
113330985237502031,16:20:00,,16:36:52,,16:31:12,,,,16:40:55,16:43:31,,,16:54:00,,16:17:55,,,,16:14:00,,,,,,,16:20:53,16:23:00,16:32:48,16:34:00,16:35:00,16:28:52,16:24:55,16:27:33,,,,,,,16:16:00,16:46:43,16:39:05,16:51:01,,,,16:45:00,,16:48:27,16:55:00,,
113330986237502031,16:13:00,,16:29:52,,16:24:12,,,,16:33:55,16:36:31,,,16:47:00,,16:10:55,,,,16:07:00,,,,,,,16:13:53,16:16:00,16:25:48,16:27:00,16:28:00,16:21:52,16:17:55,16:20:33,,,,,,,16:09:00,16:39:43,16:32:05,16:44:01,,,,16:38:00,,16:41:27,16:48:00,,
113330987237502031,16:06:00,,16:22:52,,16:17:12,,,,16:26:55,16:29:31,,,16:40:00,,16:03:55,,,,16:00:00,,,,,,,16:06:53,16:09:00,16:18:48,16:20:00,16:21:00,16:14:52,16:10:55,16:13:33,,,,,,,16:02:00,16:32:43,16:25:05,16:37:01,,,,16:31:00,,16:34:27,16:41:00,,
113330988237502031,15:59:00,,16:14:52,,16:09:12,,,,16:18:55,16:21:31,,,16:32:00,,15:56:55,,,,15:53:00,,,,,,,15:59:35,16:01:00,16:10:48,16:12:00,16:13:00,16:06:52,16:02:55,16:05:33,,,,,,,15:55:00,16:24:43,16:17:05,16:29:01,,,,16:23:00,,16:26:27,16:33:00,,
113330989237502031,15:50:00,,16:04:52,,15:59:27,,,,16:08:55,16:11:31,,,16:22:00,,15:47:55,,,,15:44:00,,,,,,,15:50:35,15:52:00,16:00:54,16:02:00,16:03:00,15:57:20,15:53:44,15:56:08,,,,,,,15:46:00,16:14:43,16:07:05,16:19:01,,,,16:13:00,,16:16:27,16:23:00,,
113330990237502031,15:42:00,,15:56:52,,15:51:27,,,,16:00:55,16:03:31,,,16:14:00,,15:39:55,,,,15:36:00,,,,,,,15:42:35,15:44:00,15:52:54,15:54:00,15:55:00,15:49:20,15:45:44,15:48:08,,,,,,,15:38:00,16:06:43,15:59:05,16:11:01,,,,16:05:00,,16:08:27,16:15:00,,
113330991237502031,15:32:00,,15:46:52,,15:41:27,,,,15:50:55,15:53:31,,,16:04:00,,15:29:55,,,,15:26:00,,,,,,,15:32:35,15:34:00,15:42:54,15:44:00,15:45:00,15:39:20,15:35:44,15:38:08,,,,,,,15:28:00,15:56:43,15:49:05,16:01:01,,,,15:55:00,,15:58:27,16:05:00,,
113330992237502031,15:22:00,,15:36:52,,15:31:27,,,,15:40:55,15:43:31,,,15:54:00,,15:19:55,,,,15:16:00,,,,,,,15:22:35,15:24:00,15:32:54,15:34:00,15:35:00,15:29:20,15:25:44,15:28:08,,,,,,,15:18:00,15:46:43,15:39:05,15:51:01,,,,15:45:00,,15:48:27,15:55:00,,
113330993237502031,15:12:00,,15:26:52,,15:21:27,,,,15:30:55,15:33:31,,,15:44:00,,15:09:55,,,,15:06:00,,,,,,,15:12:35,15:14:00,15:22:54,15:24:00,15:25:00,15:19:20,15:15:44,15:18:08,,,,,,,15:08:00,15:36:43,15:29:05,15:41:01,,,,15:35:00,,15:38:27,15:45:00,,
113330994237502031,15:01:00,,15:15:52,,15:10:27,,,,15:19:55,15:22:31,,,15:31:00,,14:59:26,,,,14:56:00,,,,,,,15:01:35,15:03:00,15:11:54,15:13:00,15:14:00,15:08:20,15:04:44,15:07:08,,,,,,,14:58:00,15:25:21,15:18:05,15:28:41,,,,15:24:00,,15:26:41,15:32:00,,
113330995237502031,14:51:00,,15:04:52,,14:59:42,,,,15:08:55,15:11:31,,,15:20:00,,14:49:26,,,,14:46:00,,,,,,,14:51:35,14:53:00,15:01:01,15:02:00,15:03:00,14:57:48,14:54:34,14:56:43,,,,,,,14:48:00,15:14:21,15:07:05,15:17:41,,,,15:13:00,,15:15:41,15:21:00,,
113330996237502031,14:42:00,,14:55:41,,14:50:42,,,,14:59:20,15:01:40,,,15:10:00,,14:40:26,,,,14:37:00,,,,,,,14:42:35,14:44:00,14:52:01,14:53:00,14:54:00,14:48:48,14:45:34,14:47:43,,,,,,,14:39:00,15:04:21,14:57:41,15:07:41,,,,15:03:00,,15:05:41,15:11:00,,
113330997237502031,14:32:00,,14:45:41,,14:40:42,,,,14:49:20,14:51:40,,,14:59:00,,14:30:26,,,,14:27:00,,,,,,,14:32:35,14:34:00,14:42:01,14:43:00,14:44:00,14:38:48,14:35:34,14:37:43,,,,,,,14:29:00,14:54:09,14:47:41,14:57:01,,,,14:53:00,,14:55:18,15:00:00,,
113330998237502031,14:22:00,,14:35:41,,14:30:42,,,,14:39:20,14:41:40,,,14:49:00,,14:20:26,,,,14:17:00,,,,,,,14:22:35,14:24:00,14:32:01,14:33:00,14:34:00,14:28:48,14:25:34,14:27:43,,,,,,,14:19:00,14:44:09,14:37:41,14:47:01,,,,14:43:00,,14:45:18,14:50:00,,
113330999237502031,14:12:00,,14:25:41,,14:20:42,,,,14:29:20,14:31:40,,,14:39:00,,14:10:26,,,,14:07:00,,,,,,,14:12:35,14:14:00,14:22:01,14:23:00,14:24:00,14:18:48,14:15:34,14:17:43,,,,,,,14:09:00,14:34:09,14:27:41,14:37:01,,,,14:33:00,,14:35:18,14:40:00,,
113331000237502031,14:02:00,,14:15:41,,14:10:42,,,,14:19:20,14:21:40,,,14:29:00,,14:00:26,,,,13:57:00,,,,,,,14:02:35,14:04:00,14:12:01,14:13:00,14:14:00,14:08:48,14:05:34,14:07:43,,,,,,,13:59:00,14:24:09,14:17:41,14:27:01,,,,14:23:00,,14:25:18,14:30:00,,
113331001237502031,13:52:00,,14:05:41,,14:00:42,,,,14:09:20,14:11:40,,,14:19:00,,13:50:26,,,,13:47:00,,,,,,,13:52:35,13:54:00,14:02:01,14:03:00,14:04:00,13:58:48,13:55:34,13:57:43,,,,,,,13:49:00,14:14:09,14:07:41,14:17:01,,,,14:13:00,,14:15:18,14:20:00,,
113331002237502031,13:42:00,,13:55:41,,13:50:42,,,,13:59:20,14:01:40,,,14:09:00,,13:40:26,,,,13:37:00,,,,,,,13:42:35,13:44:00,13:52:01,13:53:00,13:54:00,13:48:48,13:45:34,13:47:43,,,,,,,13:39:00,14:04:09,13:57:41,14:07:01,,,,14:03:00,,14:05:18,14:10:00,,
113331003237502031,13:32:00,,13:45:41,,13:40:42,,,,13:49:20,13:51:40,,,13:59:00,,13:30:26,,,,13:27:00,,,,,,,13:32:35,13:34:00,13:42:01,13:43:00,13:44:00,13:38:48,13:35:34,13:37:43,,,,,,,13:29:00,13:54:09,13:47:41,13:57:01,,,,13:53:00,,13:55:18,14:00:00,,
113331004237502031,13:22:00,,13:35:41,,13:30:42,,,,13:39:20,13:41:40,,,13:49:00,,13:20:26,,,,13:17:00,,,,,,,13:22:35,13:24:00,13:32:01,13:33:00,13:34:00,13:28:48,13:25:34,13:27:43,,,,,,,13:19:00,13:44:09,13:37:41,13:47:01,,,,13:43:00,,13:45:18,13:50:00,,
113331005237502031,13:12:00,,13:25:41,,13:20:42,,,,13:29:20,13:31:40,,,13:39:00,,13:10:26,,,,13:07:00,,,,,,,13:12:35,13:14:00,13:22:01,13:23:00,13:24:00,13:18:48,13:15:34,13:17:43,,,,,,,13:09:00,13:34:09,13:27:41,13:37:01,,,,13:33:00,,13:35:18,13:40:00,,
113331006237502031,13:02:00,,13:15:41,,13:10:42,,,,13:19:20,13:21:40,,,13:29:00,,13:00:26,,,,12:57:00,,,,,,,13:02:35,13:04:00,13:12:01,13:13:00,13:14:00,13:08:48,13:05:34,13:07:43,,,,,,,12:59:00,13:24:09,13:17:41,13:27:01,,,,13:23:00,,13:25:18,13:30:00,,
113331007237502031,12:54:00,,13:07:41,,13:02:42,,,,13:11:20,13:13:40,,,13:21:00,,12:52:26,,,,12:49:00,,,,,,,12:54:35,12:56:00,13:04:01,13:05:00,13:06:00,13:00:48,12:57:34,12:59:43,,,,,,,12:51:00,13:16:09,13:09:41,13:19:01,,,,13:15:00,,13:17:18,13:22:00,,
113331008237502031,12:37:00,,12:50:41,,12:45:42,,,,12:54:20,12:56:40,,,13:04:00,,12:35:26,,,,12:32:00,,,,,,,12:37:35,12:39:00,12:47:01,12:48:00,12:49:00,12:43:48,12:40:34,12:42:43,,,,,,,12:34:00,12:59:09,12:52:41,13:02:01,,,,12:58:00,,13:00:18,13:05:00,,
113331009237502031,12:29:00,,12:42:41,,12:37:42,,,,12:46:20,12:48:40,,,12:56:00,,12:27:26,,,,12:24:00,,,,,,,12:29:35,12:31:00,12:39:01,12:40:00,12:41:00,12:35:48,12:32:34,12:34:43,,,,,,,12:26:00,12:51:09,12:44:41,12:54:01,,,,12:50:00,,12:52:18,12:57:00,,
113331010237502031,12:21:00,,12:34:41,,12:29:42,,,,12:38:20,12:40:40,,,12:48:00,,12:19:26,,,,12:16:00,,,,,,,12:21:35,12:23:00,12:31:01,12:32:00,12:33:00,12:27:48,12:24:34,12:26:43,,,,,,,12:18:00,12:43:09,12:36:41,12:46:01,,,,12:42:00,,12:44:18,12:49:00,,
113331011237502031,12:12:00,,12:25:41,,12:20:42,,,,12:29:20,12:31:40,,,12:39:00,,12:10:26,,,,12:07:00,,,,,,,12:12:35,12:14:00,12:22:01,12:23:00,12:24:00,12:18:48,12:15:34,12:17:43,,,,,,,12:09:00,12:34:09,12:27:41,12:37:01,,,,12:33:00,,12:35:18,12:40:00,,
113331012237502031,12:02:00,,12:15:41,,12:10:42,,,,12:19:20,12:21:40,,,12:30:00,,12:00:26,,,,11:57:00,,,,,,,12:02:35,12:04:00,12:12:01,12:13:00,12:14:00,12:08:48,12:05:34,12:07:43,,,,,,,11:59:00,12:24:21,12:17:41,12:27:41,,,,12:23:00,,12:25:41,12:31:00,,
113331013237502031,11:52:00,,12:05:41,,12:00:42,,,,12:09:20,12:11:40,,,12:20:00,,11:50:26,,,,11:47:00,,,,,,,11:52:35,11:54:00,12:02:01,12:03:00,12:04:00,11:58:48,11:55:34,11:57:43,,,,,,,11:49:00,12:14:21,12:07:41,12:17:41,,,,12:13:00,,12:15:41,12:21:00,,
113331014237502031,11:42:00,,11:55:41,,11:50:42,,,,11:59:20,12:01:40,,,12:10:00,,11:40:26,,,,11:37:00,,,,,,,11:42:35,11:44:00,11:52:01,11:53:00,11:54:00,11:48:48,11:45:34,11:47:43,,,,,,,11:39:00,12:04:21,11:57:41,12:07:41,,,,12:03:00,,12:05:41,12:11:00,,
113331015237502031,11:32:00,,11:45:41,,11:40:42,,,,11:49:20,11:51:40,,,12:00:00,,11:30:26,,,,11:27:00,,,,,,,11:32:35,11:34:00,11:42:01,11:43:00,11:44:00,11:38:48,11:35:34,11:37:43,,,,,,,11:29:00,11:54:21,11:47:41,11:57:41,,,,11:53:00,,11:55:41,12:01:00,,
113331016237502031,11:22:00,,11:35:41,,11:30:42,,,,11:39:20,11:41:40,,,11:50:00,,11:20:26,,,,11:17:00,,,,,,,11:22:35,11:24:00,11:32:01,11:33:00,11:34:00,11:28:48,11:25:34,11:27:43,,,,,,,11:19:00,11:44:21,11:37:41,11:47:41,,,,11:43:00,,11:45:41,11:51:00,,
113331017237502031,11:12:00,,11:25:41,,11:20:42,,,,11:29:20,11:31:40,,,11:40:00,,11:10:26,,,,11:07:00,,,,,,,11:12:35,11:14:00,11:22:01,11:23:00,11:24:00,11:18:48,11:15:34,11:17:43,,,,,,,11:09:00,11:34:21,11:27:41,11:37:41,,,,11:33:00,,11:35:41,11:41:00,,
113331018237502031,11:02:00,,11:15:41,,11:10:42,,,,11:19:20,11:21:40,,,11:30:00,,11:00:26,,,,10:57:00,,,,,,,11:02:35,11:04:00,11:12:01,11:13:00,11:14:00,11:08:48,11:05:34,11:07:43,,,,,,,10:59:00,11:24:21,11:17:41,11:27:41,,,,11:23:00,,11:25:41,11:31:00,,
113331019237502031,10:52:00,,11:05:41,,11:00:42,,,,11:09:20,11:11:40,,,11:20:00,,10:50:26,,,,10:47:00,,,,,,,10:52:35,10:54:00,11:02:01,11:03:00,11:04:00,10:58:48,10:55:34,10:57:43,,,,,,,10:49:00,11:14:21,11:07:41,11:17:41,,,,11:13:00,,11:15:41,11:21:00,,
113331020237502031,10:42:00,,10:55:41,,10:50:42,,,,10:59:20,11:01:40,,,11:10:00,,10:40:26,,,,10:37:00,,,,,,,10:42:35,10:44:00,10:52:01,10:53:00,10:54:00,10:48:48,10:45:34,10:47:43,,,,,,,10:39:00,11:04:21,10:57:41,11:07:41,,,,11:03:00,,11:05:41,11:11:00,,
113331021237502031,10:32:00,,10:45:41,,10:40:42,,,,10:49:20,10:51:40,,,11:00:00,,10:30:26,,,,10:27:00,,,,,,,10:32:35,10:34:00,10:42:01,10:43:00,10:44:00,10:38:48,10:35:34,10:37:43,,,,,,,10:29:00,10:54:21,10:47:41,10:57:41,,,,10:53:00,,10:55:41,11:01:00,,
113331022237502031,10:22:00,,10:35:41,,10:30:42,,,,10:39:20,10:41:40,,,10:50:00,,10:20:26,,,,10:17:00,,,,,,,10:22:35,10:24:00,10:32:01,10:33:00,10:34:00,10:28:48,10:25:34,10:27:43,,,,,,,10:19:00,10:44:21,10:37:41,10:47:41,,,,10:43:00,,10:45:41,10:51:00,,
113331023237502031,10:12:00,,10:25:41,,10:20:42,,,,10:29:20,10:31:40,,,10:40:00,,10:10:26,,,,10:07:00,,,,,,,10:12:35,10:14:00,10:22:01,10:23:00,10:24:00,10:18:48,10:15:34,10:17:43,,,,,,,10:09:00,10:34:21,10:27:41,10:37:41,,,,10:33:00,,10:35:41,10:41:00,,
113331024237502031,10:02:00,,10:15:41,,10:10:42,,,,10:19:20,10:21:40,,,10:30:00,,10:00:26,,,,09:57:00,,,,,,,10:02:35,10:04:00,10:12:01,10:13:00,10:14:00,10:08:48,10:05:34,10:07:43,,,,,,,09:59:00,10:24:21,10:17:41,10:27:41,,,,10:23:00,,10:25:41,10:31:00,,
113331025237502031,09:52:00,,10:05:41,,10:00:42,,,,10:09:20,10:11:40,,,10:20:00,,09:50:26,,,,09:47:00,,,,,,,09:52:35,09:54:00,10:02:01,10:03:00,10:04:00,09:58:48,09:55:34,09:57:43,,,,,,,09:49:00,10:14:21,10:07:41,10:17:41,,,,10:13:00,,10:15:41,10:21:00,,
113331026237502031,09:41:00,,09:54:52,,09:49:42,,,,09:58:55,10:01:31,,,10:10:00,,09:39:26,,,,09:36:00,,,,,,,09:41:35,09:43:00,09:51:01,09:52:00,09:53:00,09:47:48,09:44:34,09:46:43,,,,,,,09:38:00,10:04:21,09:57:05,10:07:41,,,,10:03:00,,10:05:41,10:11:00,,
113331027237502031,09:30:00,,09:43:52,,09:38:42,,,,09:47:55,09:50:31,,,10:00:00,,09:28:26,,,,09:25:00,,,,,,,09:30:35,09:32:00,09:40:01,09:41:00,09:42:00,09:36:48,09:33:34,09:35:43,,,,,,,09:27:00,09:53:32,09:46:05,09:57:21,,,,09:52:00,,09:55:04,10:01:00,,
113331028237502031,09:22:00,,09:36:52,,09:31:27,,,,09:40:55,09:43:31,,,09:53:00,,09:20:26,,,,09:17:00,,,,,,,09:22:35,09:24:00,09:32:54,09:34:00,09:35:00,09:29:20,09:25:44,09:28:08,,,,,,,09:19:00,09:46:32,09:39:05,09:50:21,,,,09:45:00,,09:48:04,09:54:00,,
113331029237502031,09:14:00,,09:28:52,,09:23:27,,,,09:32:55,09:35:31,,,09:45:00,,09:12:26,,,,09:09:00,,,,,,,09:14:35,09:16:00,09:24:54,09:26:00,09:27:00,09:21:20,09:17:44,09:20:08,,,,,,,09:11:00,09:38:32,09:31:05,09:42:21,,,,09:37:00,,09:40:04,09:46:00,,
113331030237502031,09:07:00,,09:21:52,,09:16:27,,,,09:25:55,09:28:31,,,09:38:00,,09:05:26,,,,09:02:00,,,,,,,09:07:35,09:09:00,09:17:54,09:19:00,09:20:00,09:14:20,09:10:44,09:13:08,,,,,,,09:04:00,09:31:32,09:24:05,09:35:21,,,,09:30:00,,09:33:04,09:39:00,,
113331031237502031,09:00:00,,09:14:52,,09:09:27,,,,09:18:55,09:21:31,,,09:31:00,,08:57:55,,,,08:54:00,,,,,,,09:00:35,09:02:00,09:10:54,09:12:00,09:13:00,09:07:20,09:03:44,09:06:08,,,,,,,08:56:00,09:24:32,09:17:05,09:28:21,,,,09:23:00,,09:26:04,09:32:00,,
113331032237502031,08:50:00,,09:06:52,,09:01:12,,,,09:10:55,09:13:31,,,09:23:00,,08:47:55,,,,08:44:00,,,,,,,08:50:53,08:53:00,09:02:48,09:04:00,09:05:00,08:58:52,08:54:55,08:57:33,,,,,,,08:46:00,09:16:32,09:09:05,09:20:21,,,,09:15:00,,09:18:04,09:24:00,,
113331033237502031,08:42:00,,08:59:03,,08:53:12,,,,09:03:31,09:06:22,,,09:16:00,,08:39:55,,,,08:36:00,,,,,,,08:42:53,08:45:00,08:54:48,08:56:00,08:57:00,08:50:52,08:46:55,08:49:33,,,,,,,08:38:00,09:09:32,09:01:30,09:13:21,,,,09:08:00,,09:11:04,09:17:00,,
113331034237502031,08:34:00,,08:51:03,,08:45:12,,,,08:55:31,08:58:22,,,09:08:00,,08:31:55,,,,08:28:00,,,,,,,08:34:53,08:37:00,08:46:48,08:48:00,08:49:00,08:42:52,08:38:55,08:41:33,,,,,,,08:30:00,09:01:32,08:53:30,09:05:21,,,,09:00:00,,09:03:04,09:09:00,,
113331035237502031,08:27:00,,08:44:03,,08:38:12,,,,08:48:31,08:51:22,,,09:01:00,,08:24:55,,,,08:21:00,,,,,,,08:27:53,08:30:00,08:39:48,08:41:00,08:42:00,08:35:52,08:31:55,08:34:33,,,,,,,08:23:00,08:54:32,08:46:30,08:58:21,,,,08:53:00,,08:56:04,09:02:00,,
113331036237502031,08:17:00,,08:35:03,,08:28:56,,,,08:39:31,08:42:22,,,08:52:00,,08:14:55,,,,08:11:00,,,,,,,08:17:53,08:20:00,08:30:41,08:32:00,08:33:00,08:26:24,08:22:05,08:24:58,,,,,,,08:13:00,08:45:32,08:37:30,08:49:21,,,,08:44:00,,08:47:04,08:53:00,,
113331037237502031,08:10:00,,08:28:03,,08:21:56,,,,08:32:31,08:35:22,,,08:45:00,,08:07:55,,,,08:04:00,,,,,,,08:10:53,08:13:00,08:23:41,08:25:00,08:26:00,08:19:24,08:15:05,08:17:58,,,,,,,08:06:00,08:38:32,08:30:30,08:42:21,,,,08:37:00,,08:40:04,08:46:00,,
113331038237502031,08:02:00,,08:20:03,,08:13:56,,,,08:24:31,08:27:22,,,08:37:00,,07:59:55,,,,07:56:00,,,,,,,08:02:53,08:05:00,08:15:41,08:17:00,08:18:00,08:11:24,08:07:05,08:09:58,,,,,,,07:58:00,08:30:32,08:22:30,08:34:21,,,,08:29:00,,08:32:04,08:38:00,,
113331039237502031,07:56:00,,08:13:03,,08:06:56,,,,08:17:31,08:20:22,,,08:30:00,,07:53:55,,,,07:50:00,,,,,,,07:56:35,07:58:00,08:08:41,08:10:00,08:11:00,08:04:24,08:00:05,08:02:58,,,,,,,07:52:00,08:23:32,08:15:30,08:27:21,,,,08:22:00,,08:25:04,08:31:00,,
113331040237502031,07:50:00,,08:05:03,,07:59:27,,,,08:09:31,08:12:22,,,08:22:00,,07:47:55,,,,07:44:00,,,,,,,07:50:35,07:52:00,08:00:54,08:02:00,08:03:00,07:57:20,07:53:44,07:56:08,,,,,,,07:46:00,08:15:32,08:07:30,08:19:21,,,,08:14:00,,08:17:04,08:23:00,,
113331041237502031,07:43:00,,07:58:03,,07:52:27,,,,08:02:31,08:05:22,,,08:15:00,,07:41:26,,,,07:38:00,,,,,,,07:43:35,07:45:00,07:53:54,07:55:00,07:56:00,07:50:20,07:46:44,07:49:08,,,,,,,07:40:00,08:08:32,08:00:30,08:12:21,,,,08:07:00,,08:10:04,08:16:00,,
113331042237502031,07:35:00,,07:50:03,,07:44:27,,,,07:54:31,07:57:22,,,08:07:00,,07:33:26,,,,07:30:00,,,,,,,07:35:35,07:37:00,07:45:54,07:47:00,07:48:00,07:42:20,07:38:44,07:41:08,,,,,,,07:32:00,08:00:32,07:52:30,08:04:21,,,,07:59:00,,08:02:04,08:08:00,,
113331043237502031,07:28:00,,07:43:03,,07:37:27,,,,07:47:31,07:50:22,,,08:00:00,,07:26:26,,,,07:23:00,,,,,,,07:28:35,07:30:00,07:38:54,07:40:00,07:41:00,07:35:20,07:31:44,07:34:08,,,,,,,07:25:00,07:53:32,07:45:30,07:57:21,,,,07:52:00,,07:55:04,08:01:00,,
113331044237502031,07:21:00,,07:35:03,,07:29:42,,,,07:39:31,07:42:22,,,07:52:00,,07:19:26,,,,07:16:00,,,,,,,07:21:35,07:23:00,07:31:01,07:32:00,07:33:00,07:27:48,07:24:34,07:26:43,,,,,,,07:18:00,07:45:32,07:37:30,07:49:21,,,,07:44:00,,07:47:04,07:53:00,,
113331045237502031,07:06:00,,07:20:03,,07:14:42,,,,07:24:31,07:27:22,,,07:37:00,,07:04:26,,,,07:01:00,,,,,,,07:06:35,07:08:00,07:16:01,07:17:00,07:18:00,07:12:48,07:09:34,07:11:43,,,,,,,07:03:00,07:30:32,07:22:30,07:34:21,,,,07:29:00,,07:32:04,07:38:00,,
113331046237502031,06:59:00,,07:13:03,,07:07:42,,,,07:17:31,07:20:22,,,07:30:00,,06:57:26,,,,06:54:00,,,,,,,06:59:35,07:01:00,07:09:01,07:10:00,07:11:00,07:05:48,07:02:34,07:04:43,,,,,,,06:56:00,07:23:32,07:15:30,07:27:21,,,,07:22:00,,07:25:04,07:31:00,,
