trip_id,0089,1042,5272F,5273F,5281G,5501,5502,5503,5504,5507,5508,5509,5510,5512,5515,5516,5517,5518,5519,5520F,5521,5522,5523,5524,5525,5528F,5529,5530,5531,5532,5533,5551,5553,5554,5555,5556,5559,5560,5561F,5562,6474F,6475F
113515575238347502,14:20:00,,,,14:27:00,14:21:02,14:22:00,14:23:41,14:25:11,14:29:00,14:30:00,14:32:08,14:33:48,14:35:58,,,,,,,,,,,,,,,,,,,,,,,,,,,14:37:00,
113515576238347502,14:36:00,,,,14:43:00,14:37:02,14:38:00,14:39:41,14:41:11,14:45:00,14:46:00,14:48:08,14:49:48,14:51:58,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53:00,
113515577238347502,14:51:00,,,,14:58:00,14:52:02,14:53:00,14:54:41,14:56:11,15:00:00,15:01:00,15:03:08,15:04:48,15:06:58,,,,,,,,,,,,,,,,,,,,,,,,,,,15:08:00,
113515578238347502,15:06:00,,,,15:13:00,15:07:02,15:08:00,15:09:41,15:11:11,15:15:00,15:16:00,15:18:08,15:19:48,15:21:58,,,,,,,,,,,,,,,,,,,,,,,,,,,15:23:00,
113515579238347502,15:21:00,,,,15:28:00,15:22:02,15:23:00,15:24:41,15:26:11,15:30:00,15:31:00,15:33:08,15:34:48,15:36:58,,,,,,,,,,,,,,,,,,,,,,,,,,,15:38:00,
113515580238347502,15:36:00,,,,15:43:00,15:37:02,15:38:00,15:39:41,15:41:11,15:45:00,15:46:00,15:48:08,15:49:48,15:51:58,,,,,,,,,,,,,,,,,,,,,,,,,,,15:53:00,
113515581238347502,15:51:00,,,,15:58:00,15:52:02,15:53:00,15:54:41,15:56:11,16:00:00,16:01:00,16:03:08,16:04:48,16:06:58,,,,,,,,,,,,,,,,,,,,,,,,,,,16:08:00,
113515582238347502,16:06:00,,,,16:13:00,16:07:02,16:08:00,16:09:41,16:11:11,16:15:00,16:16:00,16:18:08,16:19:48,16:21:58,,,,,,,,,,,,,,,,,,,,,,,,,,,16:23:00,
113515583238347502,16:21:00,,,,16:28:00,16:22:02,16:23:00,16:24:41,16:26:11,16:30:00,16:31:00,16:33:08,16:34:48,16:36:58,,,,,,,,,,,,,,,,,,,,,,,,,,,16:38:00,
113515584238347502,16:36:00,,,,16:43:00,16:37:02,16:38:00,16:39:41,16:41:11,16:45:00,16:46:00,16:48:08,16:49:48,16:51:58,,,,,,,,,,,,,,,,,,,,,,,,,,,16:53:00,
113515585238347502,16:51:00,,,,16:58:00,16:52:02,16:53:00,16:54:41,16:56:11,17:00:00,17:01:00,17:03:08,17:04:48,17:06:58,,,,,,,,,,,,,,,,,,,,,,,,,,,17:08:00,
113515586238347502,17:06:00,,,,17:13:00,17:07:02,17:08:00,17:09:41,17:11:11,17:15:00,17:16:00,17:18:08,17:19:48,17:21:58,,,,,,,,,,,,,,,,,,,,,,,,,,,17:23:00,
113515587238347502,17:21:00,,,,17:28:00,17:22:02,17:23:00,17:24:41,17:26:11,17:30:00,17:31:00,17:33:08,17:34:48,17:36:58,,,,,,,,,,,,,,,,,,,,,,,,,,,17:38:00,
113515588238347502,17:36:00,,,,17:43:00,17:37:02,17:38:00,17:39:41,17:41:11,17:45:00,17:46:00,17:48:08,17:49:48,17:51:58,,,,,,,,,,,,,,,,,,,,,,,,,,,17:53:00,
113515589238347502,17:51:00,,,,17:58:00,17:52:02,17:53:00,17:54:41,17:56:11,18:00:00,18:01:00,18:03:08,18:04:48,18:06:58,,,,,,,,,,,,,,,,,,,,,,,,,,,18:08:00,
113515590238347502,18:06:00,,,,18:13:00,18:07:02,18:08:00,18:09:41,18:11:11,18:15:00,18:16:00,18:18:08,18:19:48,18:21:58,,,,,,,,,,,,,,,,,,,,,,,,,,,18:23:00,
113515591238347502,18:21:00,,,,18:28:00,18:22:02,18:23:00,18:24:41,18:26:11,18:30:00,18:31:00,18:33:08,18:34:48,18:36:58,,,,,,,,,,,,,,,,,,,,,,,,,,,18:38:00,
113515592238347502,18:36:00,,,,18:43:00,18:37:02,18:38:00,18:39:41,18:41:11,18:45:00,18:46:00,18:48:08,18:49:48,18:51:58,,,,,,,,,,,,,,,,,,,,,,,,,,,18:53:00,
113515593238347502,18:51:00,,,,18:58:00,18:52:02,18:53:00,18:54:41,18:56:11,19:00:00,19:01:00,19:03:08,19:04:48,19:06:58,19:10:16,19:11:13,19:12:00,19:12:54,19:14:16,19:15:00,,,,,,,19:08:57,,,19:09:15,,,,,,,,,,,19:08:00,
113515594238347502,19:07:00,,,,19:14:00,19:08:02,19:09:00,19:10:41,19:12:11,19:16:00,19:17:00,19:19:08,19:20:48,19:22:58,19:26:16,19:27:13,19:28:00,19:28:54,19:30:16,19:31:00,,,,,,,19:24:57,,,19:25:15,,,,,,,,,,,19:24:00,
113515595238347502,19:28:00,,,,19:35:00,19:29:02,19:30:00,19:31:41,19:33:11,19:37:00,19:38:00,19:40:08,19:41:48,19:43:58,19:47:16,19:48:13,19:49:00,19:49:54,19:51:16,19:52:00,,,,,,,19:45:57,,,19:46:15,,,,,,,,,,,19:45:00,
113515596238347502,19:49:00,,,,19:56:00,19:50:02,19:51:00,19:52:41,19:54:11,19:58:00,19:59:00,20:01:08,20:02:48,20:04:58,20:08:16,20:09:13,20:10:00,20:10:54,20:12:16,20:13:00,,,,,,,20:06:57,,,20:07:15,,,,,,,,,,,20:06:00,
113515597238347502,20:09:00,,,,20:16:00,20:10:02,20:11:00,20:12:41,20:14:11,20:18:00,20:19:00,20:21:08,20:22:48,20:24:58,20:28:16,20:29:13,20:30:00,20:30:54,20:32:16,20:33:00,,,,,,,20:26:57,,,20:27:15,,,,,,,,,,,20:26:00,
113515598238347502,20:28:00,,,,20:35:00,20:29:02,20:30:00,20:31:41,20:33:11,20:37:00,20:38:00,20:40:08,20:41:48,20:43:58,20:47:16,20:48:13,20:49:00,20:49:54,20:51:16,20:52:00,,,,,,,20:45:57,,,20:46:15,,,,,,,,,,,20:45:00,
113515600238347502,,,19:29:00,,,,,,,,,,,,,,,,,,19:12:44,19:14:06,19:15:00,19:15:46,19:16:44,19:12:00,,19:18:03,,,19:17:45,19:21:00,19:22:33,19:24:09,19:26:00,19:27:08,,,,,,19:19:00
113515647238347502,05:23:00,,,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,05:22:00,,,,,,,,05:17:43,05:19:37,05:21:00,,,
113515649238347502,05:55:00,,,05:48:00,,,,,,,,,,,,,,,,,05:33:44,05:35:06,05:36:00,05:36:35,05:37:18,05:33:00,,05:38:17,05:54:00,,05:38:04,05:41:00,05:42:14,05:43:31,05:45:00,05:46:08,05:49:43,05:51:37,05:53:00,,,05:39:00
113515650238347502,06:28:00,,,06:21:00,,,,,,,,,,,,,,,,,06:06:44,06:08:06,06:09:00,06:09:35,06:10:18,06:06:00,,06:11:17,06:27:00,,06:11:04,06:14:00,06:15:14,06:16:31,06:18:00,06:19:08,06:22:43,06:24:37,06:26:00,,,06:12:00
113515651238347502,06:54:00,,,06:47:00,,,,,,,,,,,,,,,,,06:32:44,06:34:06,06:35:00,06:35:35,06:36:18,06:32:00,,06:37:17,06:53:00,,06:37:04,06:40:00,06:41:14,06:42:31,06:44:00,06:45:08,06:48:43,06:50:37,06:52:00,,,06:38:00
113515652238347502,07:25:00,,,07:18:00,,,,,,,,,,,,,,,,,07:03:44,07:05:06,07:06:00,07:06:35,07:07:18,07:03:00,,07:08:17,07:24:00,,07:08:04,07:11:00,07:12:14,07:13:31,07:15:00,07:16:08,07:19:43,07:21:37,07:23:00,,,07:09:00
113515653238347502,20:32:00,,,20:25:00,,,,,,,,,,,,,,,,,20:08:44,20:10:06,20:11:00,20:11:46,20:12:44,20:08:00,,20:14:03,20:31:00,,20:13:45,20:17:00,20:18:33,20:20:09,20:22:00,20:23:08,20:26:43,20:28:37,20:30:00,,,20:15:00
113515654238347502,20:53:00,,,20:46:00,,,,,,,,,,,,,,,,,20:29:44,20:31:06,20:32:00,20:32:46,20:33:44,20:29:00,,20:35:03,20:52:00,,20:34:45,20:38:00,20:39:33,20:41:09,20:43:00,20:44:08,20:47:43,20:49:37,20:51:00,,,20:36:00
113515655238347502,21:13:00,,,21:06:00,,,,,,,,,,,,,,,,,20:49:44,20:51:06,20:52:00,20:52:46,20:53:44,20:49:00,,20:55:03,21:12:00,,20:54:45,20:58:00,20:59:33,21:01:09,21:03:00,21:04:08,21:07:43,21:09:37,21:11:00,,,20:56:00
113515656238347502,21:33:00,,,21:26:00,,,,,,,,,,,,,,,,,21:11:44,21:13:06,21:14:00,21:14:35,21:15:18,21:11:00,,21:16:17,21:32:00,,21:16:04,21:19:00,21:20:14,21:21:31,21:23:00,21:24:08,21:27:43,21:29:37,21:31:00,,,21:17:00
113515657238347502,21:53:00,,,21:46:00,,,,,,,,,,,,,,,,,21:31:44,21:33:06,21:34:00,21:34:35,21:35:18,21:31:00,,21:36:17,21:52:00,,21:36:04,21:39:00,21:40:14,21:41:31,21:43:00,21:44:08,21:47:43,21:49:37,21:51:00,,,21:37:00
113515658238347502,22:13:00,,,22:06:00,,,,,,,,,,,,,,,,,21:51:44,21:53:06,21:54:00,21:54:35,21:55:18,21:51:00,,21:56:17,22:12:00,,21:56:04,21:59:00,22:00:14,22:01:31,22:03:00,22:04:08,22:07:43,22:09:37,22:11:00,,,21:57:00
113515659238347502,22:33:00,,,22:26:00,,,,,,,,,,,,,,,,,22:11:44,22:13:06,22:14:00,22:14:35,22:15:18,22:11:00,,22:16:17,22:32:00,,22:16:04,22:19:00,22:20:14,22:21:31,22:23:00,22:24:08,22:27:43,22:29:37,22:31:00,,,22:17:00
113515660238347502,22:53:00,,,22:46:00,,,,,,,,,,,,,,,,,22:31:44,22:33:06,22:34:00,22:34:35,22:35:18,22:31:00,,22:36:17,22:52:00,,22:36:04,22:39:00,22:40:14,22:41:31,22:43:00,22:44:08,22:47:43,22:49:37,22:51:00,,,22:37:00
113515661238347502,23:14:00,,,23:07:00,,,,,,,,,,,,,,,,,22:52:44,22:54:06,22:55:00,22:55:35,22:56:18,22:52:00,,22:57:17,23:13:00,,22:57:04,23:00:00,23:01:14,23:02:31,23:04:00,23:05:08,23:08:43,23:10:37,23:12:00,,,22:58:00
113515662238347502,23:34:00,,,23:27:00,,,,,,,,,,,,,,,,,23:12:44,23:14:06,23:15:00,23:15:35,23:16:18,23:12:00,,23:17:17,23:33:00,,23:17:04,23:20:00,23:21:14,23:22:31,23:24:00,23:25:08,23:28:43,23:30:37,23:32:00,,,23:18:00
113515663238347502,23:54:00,,,23:47:00,,,,,,,,,,,,,,,,,23:32:44,23:34:06,23:35:00,23:35:35,23:36:18,23:32:00,,23:37:17,23:53:00,,23:37:04,23:40:00,23:41:14,23:42:31,23:44:00,23:45:08,23:48:43,23:50:37,23:52:00,,,23:38:00
113515664238347502,24:14:00,,,24:07:00,,,,,,,,,,,,,,,,,23:52:44,23:54:06,23:55:00,23:55:35,23:56:18,23:52:00,,23:57:17,24:13:00,,23:57:04,24:00:00,24:01:14,24:02:31,24:04:00,24:05:08,24:08:43,24:10:37,24:12:00,,,23:58:00
113515665238347502,09:41:00,,,09:34:00,,,,,,,,,,,,,,,,,09:17:44,09:19:06,09:20:00,09:20:46,09:21:44,09:17:00,,09:23:03,,,09:22:45,09:26:00,09:27:33,09:29:09,09:31:00,09:32:08,09:35:43,09:37:37,09:39:00,09:40:09,,09:24:00
113515666238347502,09:55:00,,,09:48:00,,,,,,,,,,,,,,,,,09:31:44,09:33:06,09:34:00,09:34:46,09:35:44,09:31:00,,09:37:03,,,09:36:45,09:40:00,09:41:33,09:43:09,09:45:00,09:46:08,09:49:43,09:51:37,09:53:00,09:54:09,,09:38:00
113515667238347502,10:10:00,,,10:02:00,,,,,,,,,,,,,,,,,09:45:44,09:47:06,09:48:00,09:48:46,09:49:44,09:45:00,,09:51:03,,,09:50:45,09:54:00,09:55:33,09:57:09,09:59:00,10:00:08,10:03:43,10:05:37,10:07:00,10:08:44,,09:52:00
113515668238347502,10:25:00,,,10:17:00,,,,,,,,,,,,,,,,,09:59:44,10:01:06,10:02:00,10:02:46,10:03:44,09:59:00,,10:05:03,,,10:04:45,10:08:00,10:09:33,10:11:09,10:13:00,10:14:30,10:18:43,10:20:37,10:22:00,10:23:44,,10:06:00
113515669238347502,10:40:00,,,10:32:00,,,,,,,,,,,,,,,,,10:14:44,10:16:06,10:17:00,10:17:46,10:18:44,10:14:00,,10:20:03,,,10:19:45,10:23:00,10:24:33,10:26:09,10:28:00,10:29:30,10:33:43,10:35:37,10:37:00,10:38:44,,10:21:00
113515670238347502,10:55:00,,,10:47:00,,,,,,,,,,,,,,,,,10:29:44,10:31:06,10:32:00,10:32:46,10:33:44,10:29:00,,10:35:03,,,10:34:45,10:38:00,10:39:33,10:41:09,10:43:00,10:44:30,10:48:43,10:50:37,10:52:00,10:53:44,,10:36:00
113515671238347502,11:10:00,,,11:02:00,,,,,,,,,,,,,,,,,10:44:44,10:46:06,10:47:00,10:47:46,10:48:44,10:44:00,,10:50:03,,,10:49:45,10:53:00,10:54:33,10:56:09,10:58:00,10:59:30,11:03:43,11:05:37,11:07:00,11:08:44,,10:51:00
113515672238347502,11:25:00,,,11:17:00,,,,,,,,,,,,,,,,,10:59:44,11:01:06,11:02:00,11:02:46,11:03:44,10:59:00,,11:05:03,,,11:04:45,11:08:00,11:09:33,11:11:09,11:13:00,11:14:30,11:18:43,11:20:37,11:22:00,11:23:44,,11:06:00
113515673238347502,11:40:00,,,11:32:00,,,,,,,,,,,,,,,,,11:14:44,11:16:06,11:17:00,11:17:46,11:18:44,11:14:00,,11:20:03,,,11:19:45,11:23:00,11:24:33,11:26:09,11:28:00,11:29:30,11:33:43,11:35:37,11:37:00,11:38:44,,11:21:00
113515674238347502,11:55:00,,,11:47:00,,,,,,,,,,,,,,,,,11:29:44,11:31:06,11:32:00,11:32:46,11:33:44,11:29:00,,11:35:03,,,11:34:45,11:38:00,11:39:33,11:41:09,11:43:00,11:44:30,11:48:43,11:50:37,11:52:00,11:53:44,,11:36:00
113515675238347502,12:09:00,,,12:01:00,,,,,,,,,,,,,,,,,11:43:44,11:45:06,11:46:00,11:46:46,11:47:44,11:43:00,,11:49:03,,,11:48:45,11:52:00,11:53:33,11:55:09,11:57:00,11:58:30,12:02:43,12:04:37,12:06:00,12:07:44,,11:50:00
113515676238347502,12:25:00,,,12:17:00,,,,,,,,,,,,,,,,,11:59:44,12:01:06,12:02:00,12:02:46,12:03:44,11:59:00,,12:05:03,,,12:04:45,12:08:00,12:09:33,12:11:09,12:13:00,12:14:30,12:18:43,12:20:37,12:22:00,12:23:44,,12:06:00
113515677238347502,12:40:00,,,12:32:00,,,,,,,,,,,,,,,,,12:14:44,12:16:06,12:17:00,12:17:46,12:18:44,12:14:00,,12:20:03,,,12:19:45,12:23:00,12:24:33,12:26:09,12:28:00,12:29:30,12:33:43,12:35:37,12:37:00,12:38:44,,12:21:00
113515678238347502,12:55:00,,,12:47:00,,,,,,,,,,,,,,,,,12:29:44,12:31:06,12:32:00,12:32:46,12:33:44,12:29:00,,12:35:03,,,12:34:45,12:38:00,12:39:33,12:41:09,12:43:00,12:44:30,12:48:43,12:50:37,12:52:00,12:53:44,,12:36:00
113515679238347502,13:10:00,,,13:02:00,,,,,,,,,,,,,,,,,12:44:44,12:46:06,12:47:00,12:47:46,12:48:44,12:44:00,,12:50:03,,,12:49:45,12:53:00,12:54:33,12:56:09,12:58:00,12:59:30,13:03:43,13:05:37,13:07:00,13:08:44,,12:51:00
113515680238347502,13:25:00,,,13:17:00,,,,,,,,,,,,,,,,,12:59:44,13:01:06,13:02:00,13:02:46,13:03:44,12:59:00,,13:05:03,,,13:04:45,13:08:00,13:09:33,13:11:09,13:13:00,13:14:30,13:18:43,13:20:37,13:22:00,13:23:44,,13:06:00
113515681238347502,13:40:00,,,13:32:00,,,,,,,,,,,,,,,,,13:14:44,13:16:06,13:17:00,13:17:46,13:18:44,13:14:00,,13:20:03,,,13:19:45,13:23:00,13:24:33,13:26:09,13:28:00,13:29:30,13:33:43,13:35:37,13:37:00,13:38:44,,13:21:00
113515682238347502,13:55:00,,,13:47:00,,,,,,,,,,,,,,,,,13:29:44,13:31:06,13:32:00,13:32:46,13:33:44,13:29:00,,13:35:03,,,13:34:45,13:38:00,13:39:33,13:41:09,13:43:00,13:44:30,13:48:43,13:50:37,13:52:00,13:53:44,,13:36:00
113515683238347502,14:09:00,,,14:01:00,,,,,,,,,,,,,,,,,13:43:44,13:45:06,13:46:00,13:46:46,13:47:44,13:43:00,,13:49:03,,,13:48:45,13:52:00,13:53:33,13:55:09,13:57:00,13:58:30,14:02:43,14:04:37,14:06:00,14:07:44,,13:50:00
113515684238347502,14:24:00,,,14:16:00,,,,,,,,,,,,,,,,,13:58:44,14:00:06,14:01:00,14:01:46,14:02:44,13:58:00,,14:04:03,,,14:03:45,14:07:00,14:08:33,14:10:09,14:12:00,14:13:30,14:17:43,14:19:37,14:21:00,14:22:44,,14:05:00
113515685238347502,14:40:00,,,14:32:00,,,,,,,,,,,,,,,,,14:14:44,14:16:06,14:17:00,14:17:46,14:18:44,14:14:00,,14:20:03,,,14:19:45,14:23:00,14:24:33,14:26:09,14:28:00,14:29:30,14:33:43,14:35:37,14:37:00,14:38:44,,14:21:00
113515686238347502,14:55:00,,,14:47:00,,,,,,,,,,,,,,,,,14:29:44,14:31:06,14:32:00,14:32:46,14:33:44,14:29:00,,14:35:03,,,14:34:45,14:38:00,14:39:33,14:41:09,14:43:00,14:44:30,14:48:43,14:50:37,14:52:00,14:53:44,,14:36:00
113515687238347502,15:09:00,,,15:01:00,,,,,,,,,,,,,,,,,14:43:44,14:45:06,14:46:00,14:46:46,14:47:44,14:43:00,,14:49:03,,,14:48:45,14:52:00,14:53:33,14:55:09,14:57:00,14:58:30,15:02:43,15:04:37,15:06:00,15:07:44,,14:50:00
113515688238347502,15:25:00,,,15:17:00,,,,,,,,,,,,,,,,,15:00:44,15:02:06,15:03:00,15:03:46,15:04:44,15:00:00,,15:06:03,,,15:05:45,15:09:00,15:10:33,15:12:09,15:14:00,15:15:08,15:18:43,15:20:37,15:22:00,15:23:44,,15:07:00
113515689238347502,15:40:00,,,15:32:00,,,,,,,,,,,,,,,,,15:15:44,15:17:06,15:18:00,15:18:46,15:19:44,15:15:00,,15:21:03,,,15:20:45,15:24:00,15:25:33,15:27:09,15:29:00,15:30:08,15:33:43,15:35:37,15:37:00,15:38:44,,15:22:00
113515690238347502,15:55:00,,,15:47:00,,,,,,,,,,,,,,,,,15:30:44,15:32:06,15:33:00,15:33:46,15:34:44,15:30:00,,15:36:03,,,15:35:45,15:39:00,15:40:33,15:42:09,15:44:00,15:45:08,15:48:43,15:50:37,15:52:00,15:53:44,,15:37:00
113515691238347502,16:10:00,,,16:02:00,,,,,,,,,,,,,,,,,15:45:44,15:47:06,15:48:00,15:48:46,15:49:44,15:45:00,,15:51:03,,,15:50:45,15:54:00,15:55:33,15:57:09,15:59:00,16:00:08,16:03:43,16:05:37,16:07:00,16:08:44,,15:52:00
113515692238347502,16:25:00,,,16:17:00,,,,,,,,,,,,,,,,,16:00:44,16:02:06,16:03:00,16:03:46,16:04:44,16:00:00,,16:06:03,,,16:05:45,16:09:00,16:10:33,16:12:09,16:14:00,16:15:08,16:18:43,16:20:37,16:22:00,16:23:44,,16:07:00
113515693238347502,16:40:00,,,16:32:00,,,,,,,,,,,,,,,,,16:15:44,16:17:06,16:18:00,16:18:46,16:19:44,16:15:00,,16:21:03,,,16:20:45,16:24:00,16:25:33,16:27:09,16:29:00,16:30:08,16:33:43,16:35:37,16:37:00,16:38:44,,16:22:00
113515694238347502,16:55:00,,,16:47:00,,,,,,,,,,,,,,,,,16:30:44,16:32:06,16:33:00,16:33:46,16:34:44,16:30:00,,16:36:03,,,16:35:45,16:39:00,16:40:33,16:42:09,16:44:00,16:45:08,16:48:43,16:50:37,16:52:00,16:53:44,,16:37:00
113515695238347502,17:10:00,,,17:02:00,,,,,,,,,,,,,,,,,16:45:44,16:47:06,16:48:00,16:48:46,16:49:44,16:45:00,,16:51:03,,,16:50:45,16:54:00,16:55:33,16:57:09,16:59:00,17:00:08,17:03:43,17:05:37,17:07:00,17:08:44,,16:52:00
113515696238347502,17:25:00,,,17:17:00,,,,,,,,,,,,,,,,,17:00:44,17:02:06,17:03:00,17:03:46,17:04:44,17:00:00,,17:06:03,,,17:05:45,17:09:00,17:10:33,17:12:09,17:14:00,17:15:08,17:18:43,17:20:37,17:22:00,17:23:44,,17:07:00
113515697238347502,17:40:00,,,17:32:00,,,,,,,,,,,,,,,,,17:15:44,17:17:06,17:18:00,17:18:46,17:19:44,17:15:00,,17:21:03,,,17:20:45,17:24:00,17:25:33,17:27:09,17:29:00,17:30:08,17:33:43,17:35:37,17:37:00,17:38:44,,17:22:00
113515698238347502,17:55:00,,,17:47:00,,,,,,,,,,,,,,,,,17:30:44,17:32:06,17:33:00,17:33:46,17:34:44,17:30:00,,17:36:03,,,17:35:45,17:39:00,17:40:33,17:42:09,17:44:00,17:45:08,17:48:43,17:50:37,17:52:00,17:53:44,,17:37:00
113515699238347502,18:10:00,,,18:02:00,,,,,,,,,,,,,,,,,17:45:44,17:47:06,17:48:00,17:48:46,17:49:44,17:45:00,,17:51:03,,,17:50:45,17:54:00,17:55:33,17:57:09,17:59:00,18:00:08,18:03:43,18:05:37,18:07:00,18:08:44,,17:52:00
113515700238347502,18:25:00,,,18:17:00,,,,,,,,,,,,,,,,,18:00:44,18:02:06,18:03:00,18:03:46,18:04:44,18:00:00,,18:06:03,,,18:05:45,18:09:00,18:10:33,18:12:09,18:14:00,18:15:08,18:18:43,18:20:37,18:22:00,18:23:44,,18:07:00
113515701238347502,18:40:00,,,18:32:00,,,,,,,,,,,,,,,,,18:15:44,18:17:06,18:18:00,18:18:46,18:19:44,18:15:00,,18:21:03,,,18:20:45,18:24:00,18:25:33,18:27:09,18:29:00,18:30:08,18:33:43,18:35:37,18:37:00,18:38:44,,18:22:00
113515702238347502,18:55:00,,,18:47:00,,,,,,,,,,,,,,,,,18:30:44,18:32:06,18:33:00,18:33:46,18:34:44,18:30:00,,18:36:03,,,18:35:45,18:39:00,18:40:33,18:42:09,18:44:00,18:45:08,18:48:43,18:50:37,18:52:00,18:53:44,,18:37:00
113515703238347502,19:11:00,,,19:03:00,,,,,,,,,,,,,,,,,18:46:44,18:48:06,18:49:00,18:49:46,18:50:44,18:46:00,,18:52:03,,,18:51:45,18:55:00,18:56:33,18:58:09,19:00:00,19:01:08,19:04:43,19:06:37,19:08:00,19:09:44,,18:53:00
113515704238347502,19:32:00,,,19:24:00,,,,,,,,,,,,,,,,,19:07:44,19:09:06,19:10:00,19:10:46,19:11:44,19:07:00,,19:13:03,,,19:12:45,19:16:00,19:17:33,19:19:09,19:21:00,19:22:08,19:25:43,19:27:37,19:29:00,19:30:44,,19:14:00
113515705238347502,19:51:00,,,19:43:00,,,,,,,,,,,,,,,,,19:26:44,19:28:06,19:29:00,19:29:46,19:30:44,19:26:00,,19:32:03,,,19:31:45,19:35:00,19:36:33,19:38:09,19:40:00,19:41:08,19:44:43,19:46:37,19:48:00,19:49:44,,19:33:00
113515706238347502,20:11:00,,,20:03:00,,,,,,,,,,,,,,,,,19:46:44,19:48:06,19:49:00,19:49:46,19:50:44,19:46:00,,19:52:03,,,19:51:45,19:55:00,19:56:33,19:58:09,20:00:00,20:01:08,20:04:43,20:06:37,20:08:00,20:09:44,,19:53:00
113515854238347502,,,,,,,,,,,,,,,18:57:16,18:58:13,18:59:00,18:59:54,19:01:16,19:02:00,,,,,,,18:55:57,,,18:56:15,,,,,,,,,,,18:55:00,
113515864238347502,,,,,,,,,,,,,,,15:12:16,15:13:13,15:14:00,15:14:54,15:16:16,15:17:00,,,,,,,15:10:57,,,15:11:15,,,,,,,,,,,15:10:00,
113515879238347502,,,,,,,,,,,,,,,15:27:16,15:28:13,15:29:00,15:29:54,15:31:16,15:32:00,,,,,,,15:25:57,,,15:26:15,,,,,,,,,,,15:25:00,
113515880238347502,,,,,,,,,,,,,,,18:27:16,18:28:13,18:29:00,18:29:54,18:31:16,18:32:00,,,,,,,18:25:57,,,18:26:15,,,,,,,,,,,18:25:00,
113515881238347502,,,,,,,,,,,,,,,18:12:16,18:13:13,18:14:00,18:14:54,18:16:16,18:17:00,,,,,,,18:10:57,,,18:11:15,,,,,,,,,,,18:10:00,
113515882238347502,,,,,,,,,,,,,,,17:27:16,17:28:13,17:29:00,17:29:54,17:31:16,17:32:00,,,,,,,17:25:57,,,17:26:15,,,,,,,,,,,17:25:00,
113515883238347502,,,,,,,,,,,,,,,15:42:16,15:43:13,15:44:00,15:44:54,15:46:16,15:47:00,,,,,,,15:40:57,,,15:41:15,,,,,,,,,,,15:40:00,
113515884238347502,,,,,,,,,,,,,,,16:27:16,16:28:13,16:29:00,16:29:54,16:31:16,16:32:00,,,,,,,16:25:57,,,16:26:15,,,,,,,,,,,16:25:00,
113515885238347502,,,,,,,,,,,,,,,16:42:16,16:43:13,16:44:00,16:44:54,16:46:16,16:47:00,,,,,,,16:40:57,,,16:41:15,,,,,,,,,,,16:40:00,
113515886238347502,,,,,,,,,,,,,,,15:57:16,15:58:13,15:59:00,15:59:54,16:01:16,16:02:00,,,,,,,15:55:57,,,15:56:15,,,,,,,,,,,15:55:00,
113515887238347502,,,,,,,,,,,,,,,17:12:16,17:13:13,17:14:00,17:14:54,17:16:16,17:17:00,,,,,,,17:10:57,,,17:11:15,,,,,,,,,,,17:10:00,
113515888238347502,,,,,,,,,,,,,,,16:57:16,16:58:13,16:59:00,16:59:54,17:01:16,17:02:00,,,,,,,16:55:57,,,16:56:15,,,,,,,,,,,16:55:00,
113515889238347502,,,,,,,,,,,,,,,17:42:16,17:43:13,17:44:00,17:44:54,17:46:16,17:47:00,,,,,,,17:40:57,,,17:41:15,,,,,,,,,,,17:40:00,
113515890238347502,,,,,,,,,,,,,,,16:12:16,16:13:13,16:14:00,16:14:54,16:16:16,16:17:00,,,,,,,16:10:57,,,16:11:15,,,,,,,,,,,16:10:00,
113515891238347502,,,,,,,,,,,,,,,17:57:16,17:58:13,17:59:00,17:59:54,18:01:16,18:02:00,,,,,,,17:55:57,,,17:56:15,,,,,,,,,,,17:55:00,
113515892238347502,,,,,,,,,,,,,,,18:42:16,18:43:13,18:44:00,18:44:54,18:46:16,18:47:00,,,,,,,18:40:57,,,18:41:15,,,,,,,,,,,18:40:00,
113515893238347502,,,,,,,,,,,,,,,10:12:16,10:13:13,10:14:00,10:14:54,10:16:16,10:17:00,,,,,,,10:10:57,,,10:11:15,,,,,,,,,,,10:10:00,
113515894238347502,,,,,,,,,,,,,,,10:27:16,10:28:13,10:29:00,10:29:54,10:31:16,10:32:00,,,,,,,10:25:57,,,10:26:15,,,,,,,,,,,10:25:00,
113515895238347502,,,,,,,,,,,,,,,10:42:16,10:43:13,10:44:00,10:44:54,10:46:16,10:47:00,,,,,,,10:40:57,,,10:41:15,,,,,,,,,,,10:40:00,
113515896238347502,,,,,,,,,,,,,,,10:57:16,10:58:13,10:59:00,10:59:54,11:01:16,11:02:00,,,,,,,10:55:57,,,10:56:15,,,,,,,,,,,10:55:00,
113515897238347502,,,,,,,,,,,,,,,11:12:16,11:13:13,11:14:00,11:14:54,11:16:16,11:17:00,,,,,,,11:10:57,,,11:11:15,,,,,,,,,,,11:10:00,
113515898238347502,,,,,,,,,,,,,,,11:27:16,11:28:13,11:29:00,11:29:54,11:31:16,11:32:00,,,,,,,11:25:57,,,11:26:15,,,,,,,,,,,11:25:00,
