trip_id,1145,1242,1348,1350,1351,1356,1894,2305,2370,2558,3225,3230,3231,3232,3233,3234,3238,3252,3253,3257,3259B,3260,3261,3263B,3281,3282,4074B,4127,4213,4214,4217,4252,4253,4258,4266,4267,4271,4594,4595,6648,6702,6706,6754,6755
113359579237605001,,07:26:09,,,07:36:31,07:38:00,,07:39:19,,07:47:00,,,,,,07:15:00,07:17:06,07:17:50,07:22:00,07:22:56,,,,,07:18:49,07:20:00,,07:46:00,,,,07:41:15,07:32:00,07:43:35,07:45:14,,,,07:24:00,,,,07:27:44,07:29:15
113359580237605001,,07:40:09,,,07:50:31,07:52:00,,07:53:19,,08:02:00,,,,,,07:27:00,07:29:06,07:29:50,07:35:00,07:36:24,,,,,07:30:49,07:32:00,,08:00:00,,,,07:55:15,07:46:00,07:57:35,07:59:14,,,,07:38:00,,,,07:41:44,07:43:15
113359581237605001,,07:51:25,,,08:02:31,08:04:00,,08:05:19,,08:14:00,,,,,,07:38:00,07:40:06,07:40:50,07:46:00,07:47:24,,,,,07:41:49,07:43:00,,08:12:00,,,,08:07:15,07:58:00,08:09:35,08:11:14,,,,07:49:00,,,,07:53:11,07:54:55
113359582237605001,,08:03:25,,,08:14:31,08:16:00,,08:17:19,,08:26:00,,,,,,07:49:00,07:51:06,07:51:50,07:58:00,07:59:24,,,,,07:52:49,07:54:00,,08:24:00,,,,08:19:15,08:10:00,08:21:35,08:23:14,,,,08:01:00,,,,08:05:11,08:06:55
113359583237605001,,08:15:25,,,08:26:31,08:28:00,,08:29:19,,08:38:00,,,,,,08:00:00,08:02:06,08:02:50,08:10:00,08:11:24,,,,,08:03:49,08:05:00,,08:36:00,,,,08:31:15,08:22:00,08:33:35,08:35:14,,,,08:13:00,,,,08:17:11,08:18:55
113359584237605001,,08:27:25,,,08:38:31,08:40:00,,08:41:19,,08:50:00,,,,,,08:12:00,08:14:06,08:14:50,08:22:00,08:23:24,,,,,08:15:49,08:17:00,,08:48:00,,,,08:43:15,08:34:00,08:45:35,08:47:14,,,,08:25:00,,,,08:29:11,08:30:55
113359585237605001,,08:39:25,,,08:50:31,08:52:00,,08:53:09,,09:01:00,,,,,,08:24:00,08:26:06,08:26:50,08:34:00,08:35:24,,,,,08:27:49,08:29:00,,08:59:00,,,,08:54:51,08:46:00,08:56:54,08:58:20,,,,08:37:00,,,,08:41:11,08:42:55
113359586237605001,,08:51:25,,,09:02:31,09:04:00,,09:05:09,,09:13:00,,,,,,08:36:00,08:38:06,08:38:50,08:46:00,08:47:24,,,,,08:39:49,08:41:00,,09:11:00,,,,09:06:51,08:58:00,09:08:54,09:10:20,,,,08:49:00,,,,08:53:11,08:54:55
113359587237605001,,09:03:25,,,09:14:31,09:16:00,,09:17:09,,09:25:00,,,,,,08:48:00,08:50:06,08:50:50,08:58:00,08:59:24,,,,,08:51:49,08:53:00,,09:23:00,,,,09:18:51,09:10:00,09:20:54,09:22:20,,,,09:01:00,,,,09:05:11,09:06:55
113359588237605001,,09:13:25,,,09:24:31,09:26:00,,09:27:09,,09:35:00,,,,,,08:59:00,09:01:06,09:01:50,09:08:00,09:09:24,,,,,09:02:49,09:04:00,,09:33:00,,,,09:28:51,09:20:00,09:30:54,09:32:20,,,,09:11:00,,,,09:15:11,09:16:55
113359589237605001,,09:24:25,,,09:35:31,09:37:00,,09:38:19,,09:47:00,,,,,,09:11:00,09:13:06,09:13:50,09:19:00,09:20:24,,,,,09:14:49,09:16:00,,09:45:00,,,,09:40:15,09:31:00,09:42:35,09:44:14,,,,09:22:00,,,,09:26:11,09:27:55
113359590237605001,,09:35:25,,,09:46:31,09:48:00,,09:49:19,,09:58:00,,,,,,09:22:00,09:24:06,09:24:50,09:30:00,09:31:24,,,,,09:25:49,09:27:00,,09:56:00,,,,09:51:15,09:42:00,09:53:35,09:55:14,,,,09:33:00,,,,09:37:11,09:38:55
113359591237605001,,09:47:25,,,09:58:31,10:00:00,,10:01:19,,10:10:00,,,,,,09:34:00,09:36:06,09:36:50,09:42:00,09:43:24,,,,,09:37:49,09:39:00,,10:08:00,,,,10:03:15,09:54:00,10:05:35,10:07:14,,,,09:45:00,,,,09:49:11,09:50:55
113359592237605001,,09:59:25,,,10:09:46,10:11:00,,10:12:19,,10:21:00,,,,,,09:46:00,09:48:06,09:48:50,09:54:00,09:55:24,,,,,09:49:49,09:51:00,,10:19:00,,,,10:14:15,10:06:00,10:16:35,10:18:14,,,,09:57:00,,,,10:01:11,10:02:55
113359593237605001,,10:11:25,,,10:21:46,10:23:00,,10:24:19,,10:33:00,,,,,,09:58:00,10:00:06,10:00:50,10:06:00,10:07:24,,,,,10:01:49,10:03:00,,10:31:00,,,,10:26:15,10:18:00,10:28:35,10:30:14,,,,10:09:00,,,,10:13:11,10:14:55
113359594237605001,,10:23:25,,,10:33:46,10:35:00,,10:36:19,,10:45:00,,,,,,10:10:00,10:12:06,10:12:50,10:18:00,10:19:24,,,,,10:13:49,10:15:00,,10:43:00,,,,10:38:15,10:30:00,10:40:35,10:42:14,,,,10:21:00,,,,10:25:11,10:26:55
113359595237605001,,10:35:25,,,10:45:46,10:47:00,,10:48:19,,10:57:00,,,,,,10:22:00,10:24:06,10:24:50,10:30:00,10:31:24,,,,,10:25:49,10:27:00,,10:55:00,,,,10:50:15,10:42:00,10:52:35,10:54:14,,,,10:33:00,,,,10:37:11,10:38:55
113359596237605001,,10:47:25,,,10:57:46,10:59:00,,11:00:19,,11:09:00,,,,,,10:34:00,10:36:06,10:36:50,10:42:00,10:43:24,,,,,10:37:49,10:39:00,,11:07:00,,,,11:02:15,10:54:00,11:04:35,11:06:14,,,,10:45:00,,,,10:49:11,10:50:55
113359597237605001,,10:59:25,,,11:09:46,11:11:00,,11:12:19,,11:21:00,,,,,,10:46:00,10:48:06,10:48:50,10:54:00,10:55:24,,,,,10:49:49,10:51:00,,11:19:00,,,,11:14:15,11:06:00,11:16:35,11:18:14,,,,10:57:00,,,,11:01:11,11:02:55
113359598237605001,,11:11:25,,,11:21:46,11:23:00,,11:24:19,,11:33:00,,,,,,10:58:00,11:00:06,11:00:50,11:06:00,11:07:24,,,,,11:01:49,11:03:00,,11:31:00,,,,11:26:15,11:18:00,11:28:35,11:30:14,,,,11:09:00,,,,11:13:11,11:14:55
113359599237605001,,11:22:41,,,11:33:46,11:35:00,,11:36:19,,11:45:00,,,,,,11:09:00,11:11:06,11:11:50,11:17:00,11:18:24,,,,,11:12:49,11:14:00,,11:43:00,,,,11:38:15,11:30:00,11:40:35,11:42:14,,,,11:20:00,,,,11:24:39,11:26:34
113359600237605001,,11:34:41,,,11:45:46,11:47:00,,11:48:19,,11:57:00,,,,,,11:21:00,11:23:06,11:23:50,11:29:00,11:30:24,,,,,11:24:49,11:26:00,,11:55:00,,,,11:50:15,11:42:00,11:52:35,11:54:14,,,,11:32:00,,,,11:36:39,11:38:34
113359601237605001,,11:46:41,,,11:57:46,11:59:00,,12:00:19,,12:09:00,,,,,,11:33:00,11:35:06,11:35:50,11:41:00,11:42:24,,,,,11:36:49,11:38:00,,12:07:00,,,,12:02:15,11:54:00,12:04:35,12:06:14,,,,11:44:00,,,,11:48:39,11:50:34
113359602237605001,,11:57:41,,,12:09:31,12:11:00,,12:12:19,,12:21:00,,,,,,11:44:00,11:46:06,11:46:50,11:52:00,11:53:24,,,,,11:47:49,11:49:00,,12:19:00,,,,12:14:15,12:05:00,12:16:35,12:18:14,,,,11:55:00,,,,11:59:39,12:01:34
113359603237605001,,12:09:41,,,12:21:31,12:23:00,,12:24:29,,12:34:00,,,,,,11:56:00,11:58:06,11:58:50,12:04:00,12:05:24,,,,,11:59:49,12:01:00,,12:32:00,,,,12:26:39,12:17:00,12:29:17,12:31:08,,,,12:07:00,,,,12:11:39,12:13:34
113359604237605001,,12:21:41,,,12:33:31,12:35:00,,12:36:29,,12:46:00,,,,,,12:08:00,12:10:06,12:10:50,12:16:00,12:17:24,,,,,12:11:49,12:13:00,,12:44:00,,,,12:38:39,12:29:00,12:41:17,12:43:08,,,,12:19:00,,,,12:23:39,12:25:34
113359605237605001,,12:33:41,,,12:45:31,12:47:00,,12:48:29,,12:58:00,,,,,,12:20:00,12:22:06,12:22:50,12:28:00,12:29:24,,,,,12:23:49,12:25:00,,12:56:00,,,,12:50:39,12:41:00,12:53:17,12:55:08,,,,12:31:00,,,,12:35:39,12:37:34
113359606237605001,,12:45:41,,,12:57:31,12:59:00,,13:00:29,,13:10:00,,,,,,12:32:00,12:34:06,12:34:50,12:40:00,12:41:24,,,,,12:35:49,12:37:00,,13:08:00,,,,13:02:39,12:53:00,13:05:17,13:07:08,,,,12:43:00,,,,12:47:39,12:49:34
113359607237605001,,12:57:41,,,13:09:31,13:11:00,,13:12:29,,13:22:00,,,,,,12:44:00,12:46:06,12:46:50,12:52:00,12:53:24,,,,,12:47:49,12:49:00,,13:20:00,,,,13:14:39,13:05:00,13:17:17,13:19:08,,,,12:55:00,,,,12:59:39,13:01:34
113359608237605001,,13:09:41,,,13:21:31,13:23:00,,13:24:29,,13:34:00,,,,,,12:56:00,12:58:06,12:58:50,13:04:00,13:05:24,,,,,12:59:49,13:01:00,,13:32:00,,,,13:26:39,13:17:00,13:29:17,13:31:08,,,,13:07:00,,,,13:11:39,13:13:34
113359609237605001,,13:21:41,,,13:33:31,13:35:00,,13:36:29,,13:46:00,,,,,,13:08:00,13:10:06,13:10:50,13:16:00,13:17:24,,,,,13:11:49,13:13:00,,13:44:00,,,,13:38:39,13:29:00,13:41:17,13:43:08,,,,13:19:00,,,,13:23:39,13:25:34
113359610237605001,,13:33:41,,,13:45:31,13:47:00,,13:48:29,,13:58:00,,,,,,13:20:00,13:22:06,13:22:50,13:28:00,13:29:24,,,,,13:23:49,13:25:00,,13:56:00,,,,13:50:39,13:41:00,13:53:17,13:55:08,,,,13:31:00,,,,13:35:39,13:37:34
113359611237605001,,13:45:41,,,13:57:31,13:59:00,,14:00:29,,14:10:00,,,,,,13:32:00,13:34:06,13:34:50,13:40:00,13:41:24,,,,,13:35:49,13:37:00,,14:08:00,,,,14:02:39,13:53:00,14:05:17,14:07:08,,,,13:43:00,,,,13:47:39,13:49:34
113359612237605001,,13:57:41,,,14:09:31,14:11:00,,14:12:29,,14:22:00,,,,,,13:44:00,13:46:06,13:46:50,13:52:00,13:53:24,,,,,13:47:49,13:49:00,,14:20:00,,,,14:14:39,14:05:00,14:17:17,14:19:08,,,,13:55:00,,,,13:59:39,14:01:34
113359613237605001,,14:09:41,,,14:21:31,14:23:00,,14:24:29,,14:34:00,,,,,,13:56:00,13:58:06,13:58:50,14:04:00,14:05:24,,,,,13:59:49,14:01:00,,14:32:00,,,,14:26:39,14:17:00,14:29:17,14:31:08,,,,14:07:00,,,,14:11:39,14:13:34
113359614237605001,,14:21:41,,,14:33:31,14:35:00,,14:36:29,,14:46:00,,,,,,14:08:00,14:10:06,14:10:50,14:16:00,14:17:24,,,,,14:11:49,14:13:00,,14:44:00,,,,14:38:39,14:29:00,14:41:17,14:43:08,,,,14:19:00,,,,14:23:39,14:25:34
113359615237605001,,14:33:41,,,14:45:31,14:47:00,,14:48:29,,14:58:00,,,,,,14:20:00,14:22:06,14:22:50,14:28:00,14:29:24,,,,,14:23:49,14:25:00,,14:56:00,,,,14:50:39,14:41:00,14:53:17,14:55:08,,,,14:31:00,,,,14:35:39,14:37:34
113359616237605001,,14:45:41,,,14:57:31,14:59:00,,15:00:29,,15:10:00,,,,,,14:32:00,14:34:06,14:34:50,14:40:00,14:41:24,,,,,14:35:49,14:37:00,,15:08:00,,,,15:02:39,14:53:00,15:05:17,15:07:08,,,,14:43:00,,,,14:47:39,14:49:34
113359617237605001,,14:57:41,,,15:09:31,15:11:00,,15:12:29,,15:22:00,,,,,,14:44:00,14:46:06,14:46:50,14:52:00,14:53:24,,,,,14:47:49,14:49:00,,15:20:00,,,,15:14:39,15:05:00,15:17:17,15:19:08,,,,14:55:00,,,,14:59:39,15:01:34
113359618237605001,,15:09:41,,,15:21:31,15:23:00,,15:24:39,,15:36:00,,,,,,14:55:00,14:57:06,14:57:50,15:04:00,15:05:24,,,,,14:58:49,15:00:00,,15:33:00,,,,15:27:04,15:17:00,15:29:59,15:32:03,,,,15:07:00,,,,15:11:39,15:13:34
113359619237605001,,15:22:41,,,15:34:31,15:36:00,,15:37:39,,15:49:00,,,,,,15:07:00,15:09:06,15:09:50,15:16:00,15:17:52,,,,,15:10:49,15:12:00,,15:46:00,,,,15:40:04,15:30:00,15:42:59,15:45:03,,,,15:20:00,,,,15:24:39,15:26:34
113359620237605001,,15:34:41,,,15:46:31,15:48:00,,15:49:39,,16:01:00,,,,,,15:19:00,15:21:06,15:21:50,15:28:00,15:29:52,,,,,15:22:49,15:24:00,,15:58:00,,,,15:52:04,15:42:00,15:54:59,15:57:03,,,,15:32:00,,,,15:36:39,15:38:34
113359621237605001,,18:18:41,,,18:30:31,18:32:00,,18:33:19,,18:42:00,,,,,,18:04:00,18:06:32,18:07:24,18:13:00,18:14:24,,,,,18:08:35,18:10:00,,18:40:00,,,,18:35:15,18:26:00,18:37:35,18:39:14,,,,18:16:00,,,,18:20:39,18:22:34
113359622237605001,,15:46:41,,,15:58:31,16:00:00,,16:01:39,,16:13:00,,,,,,15:29:00,15:31:32,15:32:24,15:40:00,15:41:52,,,,,15:33:35,15:35:00,,16:10:00,,,,16:04:04,15:54:00,16:06:59,16:09:03,,,,15:44:00,,,,15:48:39,15:50:34
113359623237605001,,15:54:41,,,16:06:31,16:08:00,,16:09:39,,16:21:00,,,,,,15:37:00,15:39:32,15:40:24,15:48:00,15:49:52,,,,,15:41:35,15:43:00,,16:18:00,,,,16:12:04,16:02:00,16:14:59,16:17:03,,,,15:52:00,,,,15:56:39,15:58:34
113359624237605001,,16:03:41,,,16:15:31,16:17:00,,16:18:39,,16:30:00,,,,,,15:46:00,15:48:32,15:49:24,15:57:00,15:58:52,,,,,15:50:35,15:52:00,,16:27:00,,,,16:21:04,16:11:00,16:23:59,16:26:03,,,,16:01:00,,,,16:05:39,16:07:34
113359625237605001,,16:11:41,,,16:23:31,16:25:00,,16:26:39,,16:38:00,,,,,,15:55:00,15:57:32,15:58:24,16:05:00,16:06:52,,,,,15:59:35,16:01:00,,16:35:00,,,,16:29:04,16:19:00,16:31:59,16:34:03,,,,16:09:00,,,,16:13:39,16:15:34
113359626237605001,,16:20:41,,,16:32:31,16:34:00,,16:35:39,,16:47:00,,,,,,16:04:00,16:06:32,16:07:24,16:14:00,16:15:52,,,,,16:08:35,16:10:00,,16:44:00,,,,16:38:04,16:28:00,16:40:59,16:43:03,,,,16:18:00,,,,16:22:39,16:24:34
113359627237605001,,16:28:41,,,16:40:31,16:42:00,,16:43:39,,16:55:00,,,,,,16:12:00,16:14:32,16:15:24,16:22:00,16:23:52,,,,,16:16:35,16:18:00,,16:52:00,,,,16:46:04,16:36:00,16:48:59,16:51:03,,,,16:26:00,,,,16:30:39,16:32:34
113359628237605001,,16:37:41,,,16:49:31,16:51:00,,16:52:39,,17:04:00,,,,,,16:21:00,16:23:32,16:24:24,16:31:00,16:32:52,,,,,16:25:35,16:27:00,,17:01:00,,,,16:55:04,16:45:00,16:57:59,17:00:03,,,,16:35:00,,,,16:39:39,16:41:34
113359629237605001,,16:45:41,,,16:57:31,16:59:00,,17:00:39,,17:12:00,,,,,,16:29:00,16:31:32,16:32:24,16:39:00,16:40:52,,,,,16:33:35,16:35:00,,17:09:00,,,,17:03:04,16:53:00,17:05:59,17:08:03,,,,16:43:00,,,,16:47:39,16:49:34
113359630237605001,,16:54:41,,,17:06:31,17:08:00,,17:09:39,,17:21:00,,,,,,16:38:00,16:40:32,16:41:24,16:48:00,16:49:52,,,,,16:42:35,16:44:00,,17:18:00,,,,17:12:04,17:02:00,17:14:59,17:17:03,,,,16:52:00,,,,16:56:39,16:58:34
113359631237605001,,17:02:41,,,17:14:31,17:16:00,,17:17:39,,17:29:00,,,,,,16:46:00,16:48:32,16:49:24,16:56:00,16:57:52,,,,,16:50:35,16:52:00,,17:26:00,,,,17:20:04,17:10:00,17:22:59,17:25:03,,,,17:00:00,,,,17:04:39,17:06:34
113359632237605001,,17:10:41,,,17:22:31,17:24:00,,17:25:39,,17:37:00,,,,,,16:55:00,16:57:32,16:58:24,17:04:00,17:05:52,,,,,16:59:35,17:01:00,,17:34:00,,,,17:28:04,17:18:00,17:30:59,17:33:03,,,,17:08:00,,,,17:12:39,17:14:34
113359633237605001,,17:19:41,,,17:31:31,17:33:00,,17:34:39,,17:46:00,,,,,,17:04:00,17:06:32,17:07:24,17:13:00,17:14:52,,,,,17:08:35,17:10:00,,17:43:00,,,,17:37:04,17:27:00,17:39:59,17:42:03,,,,17:17:00,,,,17:21:39,17:23:34
113359634237605001,,17:28:41,,,17:40:31,17:42:00,,17:43:39,,17:55:00,,,,,,17:13:00,17:15:32,17:16:24,17:22:00,17:23:52,,,,,17:17:35,17:19:00,,17:52:00,,,,17:46:04,17:36:00,17:48:59,17:51:03,,,,17:26:00,,,,17:30:39,17:32:34
113359635237605001,,17:36:41,,,17:48:31,17:50:00,,17:51:29,,18:02:00,,,,,,17:21:00,17:23:32,17:24:24,17:30:00,17:31:52,,,,,17:25:35,17:27:00,,17:59:00,,,,17:53:39,17:44:00,17:56:17,17:58:08,,,,17:34:00,,,,17:38:39,17:40:34
113359636237605001,,17:45:41,,,17:57:31,17:59:00,,18:00:29,,18:11:00,,,,,,17:30:00,17:32:32,17:33:24,17:39:00,17:40:52,,,,,17:34:35,17:36:00,,18:08:00,,,,18:02:39,17:53:00,18:05:17,18:07:08,,,,17:43:00,,,,17:47:39,17:49:34
113359637237605001,,17:52:41,,,18:04:31,18:06:00,,18:07:29,,18:18:00,,,,,,17:38:00,17:40:32,17:41:24,17:47:00,17:48:24,,,,,17:42:35,17:44:00,,18:15:00,,,,18:09:39,18:00:00,18:12:17,18:14:08,,,,17:50:00,,,,17:54:39,17:56:34
113359638237605001,,18:01:41,,,18:13:31,18:15:00,,18:16:29,,18:27:00,,,,,,17:47:00,17:49:32,17:50:24,17:56:00,17:57:24,,,,,17:51:35,17:53:00,,18:24:00,,,,18:18:39,18:09:00,18:21:17,18:23:08,,,,17:59:00,,,,18:03:39,18:05:34
113359639237605001,,18:09:41,,,18:21:31,18:23:00,,18:24:29,,18:34:00,,,,,,17:55:00,17:57:32,17:58:24,18:04:00,18:05:24,,,,,17:59:35,18:01:00,,18:32:00,,,,18:26:39,18:17:00,18:29:17,18:31:08,,,,18:07:00,,,,18:11:39,18:13:34
113359640237605001,,18:37:41,,,18:49:31,18:51:00,,18:52:19,,19:01:00,,,,,,18:24:00,18:26:32,18:27:24,18:33:00,18:33:56,,,,,18:28:35,18:30:00,,18:59:00,,,,18:54:15,18:45:00,18:56:35,18:58:14,,,,18:35:00,,,,18:39:39,18:41:34
113359641237605001,,18:47:41,,,18:59:31,19:01:00,,19:02:19,,19:11:00,,,,,,18:35:00,18:37:06,18:37:50,18:43:00,18:43:56,,,,,18:38:49,18:40:00,,19:09:00,,,,19:04:15,18:55:00,19:06:35,19:08:14,,,,18:45:00,,,,18:49:39,18:51:34
113359642237605001,,19:02:41,,,19:14:31,19:16:00,,19:17:19,,19:26:00,,,,,,18:50:00,18:52:06,18:52:50,18:58:00,18:58:56,,,,,18:53:49,18:55:00,,19:24:00,,,,19:19:15,19:10:00,19:21:35,19:23:14,,,,19:00:00,,,,19:04:39,19:06:34
113359643237605001,,19:17:41,,,19:29:31,19:31:00,,19:32:19,,19:41:00,,,,,,19:05:00,19:07:06,19:07:50,19:13:00,19:13:56,,,,,19:08:49,19:10:00,,19:39:00,,,,19:34:15,19:25:00,19:36:35,19:38:14,,,,19:15:00,,,,19:19:39,19:21:34
113359644237605001,,19:32:41,,,19:43:46,19:45:00,,19:46:19,,19:55:00,,,,,,19:21:00,19:22:41,19:23:16,19:28:00,19:28:56,,,,,19:24:03,19:25:00,,19:53:00,,,,19:48:15,19:40:00,19:50:35,19:52:14,,,,19:30:00,,,,19:34:39,19:36:34
113359645237605001,,19:49:25,,,19:59:46,20:01:00,,20:02:19,,20:10:00,,,,,,19:38:00,19:39:41,19:40:16,19:45:00,19:45:56,,,,,19:41:03,19:42:00,,20:09:00,,,,20:04:15,19:56:00,20:06:35,20:08:14,,,,19:47:00,,,,19:51:11,19:52:55
113359646237605001,,20:08:09,,,20:17:01,20:18:00,,20:19:19,,20:27:00,,,,,,19:58:00,19:59:41,20:00:16,20:04:00,20:04:56,,,,,20:01:03,20:02:00,,20:26:00,,,,20:21:15,20:14:00,20:23:35,20:25:14,,,,20:06:00,,,,20:09:44,20:11:15
113359647237605001,,06:04:53,,,06:13:01,06:14:00,,06:14:59,,06:21:00,,,,,,05:55:00,05:56:41,05:57:16,06:01:00,06:01:56,,,,,05:58:03,05:59:00,,06:20:00,,,,06:16:26,06:10:00,06:18:12,06:19:26,,,,06:03:00,,,,06:06:16,06:07:36
113359648237605001,,06:47:09,,,06:56:46,06:58:00,,06:59:09,,07:06:00,,,,,,06:36:00,06:38:06,06:38:50,06:43:00,06:43:56,,,,,06:39:49,06:41:00,,07:05:00,,,,07:00:51,06:53:00,07:02:54,07:04:20,,,,06:45:00,,,,06:48:44,06:50:15
113359649237605001,,06:24:53,,,06:33:46,06:35:00,,06:36:09,,06:43:00,,,,,,06:15:00,06:16:41,06:17:16,06:21:00,06:21:56,,,,,06:18:03,06:19:00,,06:42:00,,,,06:37:51,06:30:00,06:39:54,06:41:20,,,,06:23:00,,,,06:26:16,06:27:36
113359650237605001,,18:28:41,,,18:40:31,18:42:00,,18:43:19,,18:52:00,,,,,,18:14:00,18:16:32,18:17:24,18:23:00,18:24:24,,,,,18:18:35,18:20:00,,18:50:00,,,,18:45:15,18:36:00,18:47:35,18:49:14,,,,18:26:00,,,,18:30:39,18:32:34
113359877237605001,,,20:33:00,20:33:54,,,,,20:31:29,20:25:00,20:46:00,,,,,,,,,,,,,,,,20:39:40,,20:37:00,20:38:40,20:29:49,,,,,20:26:38,20:28:00,20:45:00,,,20:41:09,20:42:53,,
113359878237605001,,,19:12:00,19:13:07,,,,,19:10:29,19:04:00,19:26:00,,,,,,,,,,,,,,,,19:19:40,,19:17:00,19:18:40,19:08:49,,,,,19:05:38,19:07:00,19:25:00,,,19:21:09,19:22:53,,
113359879237605001,,,18:56:00,18:57:34,,,,,18:54:17,18:47:00,19:13:00,,,,,,,,,,,,,,,,19:06:00,,19:03:00,19:04:53,18:52:25,,,,,18:48:50,18:50:23,19:12:00,,,19:07:41,19:09:38,,
113359880237605001,,,18:42:00,18:43:34,,,,,18:40:06,18:32:00,18:59:00,,,,,,,,,,,,,,,,18:52:00,,18:49:00,18:50:53,18:38:01,,,,,18:34:02,18:35:45,18:58:00,,,18:53:41,18:55:38,,
113359881237605001,,,18:26:00,18:27:34,,,,,18:24:06,18:16:00,18:43:00,,,,,,,,,,,,,,,,18:36:00,,18:33:00,18:34:53,18:22:01,,,,,18:18:02,18:19:45,18:42:00,,,18:37:41,18:39:38,,
113359882237605001,,,18:10:00,18:11:34,,,,,18:08:06,18:00:00,18:29:00,,,,,,,,,,,,,,,,18:20:20,,18:17:00,18:19:05,18:06:01,,,,,18:02:02,18:03:45,18:27:00,,,18:22:12,18:24:22,,
113359883237605001,,,10:00:00,10:00:54,,,,,09:58:06,09:50:00,10:14:00,,,,,,,,,,,,,,,,10:07:00,,10:04:00,10:05:53,09:56:01,,,,,09:52:02,09:53:45,10:13:00,,,10:08:41,10:10:38,,
113359884237605001,,06:33:09,,,06:42:46,06:44:00,,06:45:09,,06:52:00,,,,,,,,,,06:30:00,,,,,,,,06:51:00,,,,06:46:51,06:39:00,06:48:54,06:50:20,,,,06:31:00,,,,06:34:44,06:36:15
113359885237605001,,06:41:09,,,06:50:46,06:52:00,,06:53:09,,07:00:00,,,,,,,,,,06:38:00,,,,,,,,06:59:00,,,,06:54:51,06:47:00,06:56:54,06:58:20,,,,06:39:00,,,,06:42:44,06:44:15
113359886237605001,,07:06:09,,,07:15:46,07:17:00,,07:18:19,,07:26:00,,,,,,,,,,07:03:00,,,,,,,,07:25:00,,,,07:20:15,07:12:00,07:22:35,07:24:14,,,,07:04:00,,,,07:07:44,07:09:15
113359887237605001,,14:16:41,,,14:28:31,14:30:00,,14:31:29,,14:41:00,,,,,,,,,,14:12:00,,,,,,,,14:39:00,,,,14:33:39,14:24:00,14:36:17,14:38:08,,,,14:14:00,,,,14:18:39,14:20:34
113359888237605001,,14:49:41,,,15:01:31,15:03:00,,15:04:29,,15:14:00,,,,,,,,,,14:45:00,,,,,,,,15:12:00,,,,15:06:39,14:57:00,15:09:17,15:11:08,,,,14:47:00,,,,14:51:39,14:53:34
113359889237605001,,15:12:41,,,15:24:31,15:26:00,,15:27:39,,15:39:00,,,,,,,,,,15:08:00,,,,,,,,15:36:00,,,,15:30:04,15:20:00,15:32:59,15:35:03,,,,15:10:00,,,,15:14:39,15:16:34
113359890237605001,,15:38:41,,,15:50:31,15:52:00,,15:53:39,,16:05:00,,,,,,,,,,15:34:00,,,,,,,,16:02:00,,,,15:56:04,15:46:00,15:58:59,16:01:03,,,,15:36:00,,,,15:40:39,15:42:34
113361794237605001,,,,,,,,,,,,06:38:00,06:39:43,06:40:45,06:41:33,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113361795237605001,,,,,,,,,,,,05:46:00,05:47:22,05:48:12,05:48:51,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113361796237605001,,,,,,,,,,,,05:26:00,05:27:22,05:28:12,05:28:51,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113361797237605001,,,,,,,,,,,,15:17:00,15:19:24,15:20:51,15:21:59,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113361798237605001,,,,,,,,,,,,07:20:00,07:21:43,07:22:45,07:23:33,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113361799237605001,,,,,,,,,,,,,,,,21:50:00,21:51:41,21:52:16,21:56:00,,,,,,21:53:03,21:54:00,,,,,,,,,,,,,,,,,,
113361800237605001,,,,,,,,,,,,,,,,19:19:00,19:20:41,19:21:16,19:26:00,,,,,,19:22:03,19:23:00,,,,,,,,,,,,,,,,,,
113361801237605001,,,,,,,,,,,,,,,,18:09:00,18:11:32,18:12:24,18:18:00,,,,,,18:13:35,18:15:00,,,,,,,,,,,,,,,,,,
113599192238677002,,,,,,,,,,,,,,,,,24:17:00,24:17:30,24:21:00,,,,,,24:18:11,24:19:00,,,,,,,,,,,,,,,,,,
113599203238677002,,,,,,,,,,,,,,,,,24:32:00,24:32:30,24:36:00,,,,,,24:33:11,24:34:00,,,,,,,,,,,,,,,,,,
113599392238677002,,,,,,,,,,,,,,,,,24:47:00,24:47:30,24:51:00,,,,,,24:48:11,24:49:00,,,,,,,,,,,,,,,,,,
113680999238886003,,,,,,,,,,,,,,,,,24:17:00,24:17:30,24:21:00,,,,,,24:18:11,24:19:00,,,,,,,,,,,,,,,,,,
113681010238886003,,,,,,,,,,,,,,,,,24:32:00,24:32:30,24:36:00,,,,,,24:33:11,24:34:00,,,,,,,,,,,,,,,,,,
113681199238886003,,,,,,,,,,,,,,,,,24:47:00,24:47:30,24:51:00,,,,,,24:48:11,24:49:00,,,,,,,,,,,,,,,,,,
113687550238834003,,,,,,,06:13:00,,,,,,,,,,,,,06:06:00,06:09:00,06:10:31,06:11:36,06:06:43,,,,,,,,,,,,,,,,06:07:54,,,,
113688079238920032,,,,,,,06:13:00,,,,,,,,,,,,,06:06:00,06:09:00,06:10:31,06:11:36,06:06:43,,,,,,,,,,,,,,,,06:07:54,,,,
